id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
189,NTUsMTAw,9.1,-82.1,35099,t,2020-04-14 20:58:47.036,1,866900000,12,15,901,4/5,125000,2,1,111115,T4FA
190,NTcsMTAw,10.09,-86.7,35099,t,2020-04-14 20:58:48.158,1,866900000,12,15,901,4/5,125000,0,1,111113,5J5y
191,NTUsMTAw,7.01,-81.2,35099,t,2020-04-14 20:58:53.77,1,866900000,12,15,901,4/5,125000,0,1,111119,xZKq
192,NTAsMTAw,11.14,-57.7,35099,t,2020-04-14 20:58:54.502,1,866900000,12,15,901,4/5,125000,1,1,111120,5J5y
193,NTAsMTAw,9.56,-78.8,35099,t,2020-04-14 20:58:56.33,1,866900000,12,15,901,4/5,125000,0,1,111111,aCqK
194,MTQ4LDEwMA==,11.32,-114.8,34968,t,2020-04-14 20:58:57.063,1,866900000,12,15,1032,4/5,125000,1,1,111117,xZKq
195,NTAsMTAw,9.42,-52.6,35099,t,2020-04-14 20:58:57.999,1,866900000,12,15,901,4/5,125000,0,1,111112,jLFz
196,MTQ2LDEwMA==,7.38,-38.3,34968,t,2020-04-14 20:59:00.026,1,866900000,12,15,1032,4/5,125000,1,1,111116,aCqK
197,NTcsMTAw,8.1,-41.1,35099,t,2020-04-14 20:59:02.979,1,866900000,12,15,901,4/5,125000,2,1,111120,aCqK
198,NTksMTAw,7.88,-71.2,35099,t,2020-04-14 20:59:10.604,1,866900000,12,15,901,4/5,125000,0,1,111112,TP8O
199,NTIsMTAw,10.64,-74.7,35099,t,2020-04-14 20:59:18.221,1,866900000,12,15,901,4/5,125000,0,1,111116,wAs9
200,NTUsMTAw,6.84,-114.7,35099,t,2020-04-14 20:59:18.881,1,866900000,12,15,901,4/5,125000,1,1,111113,TP8O
201,MTQ2LDEwMA==,10.94,-108.4,34968,t,2020-04-14 20:59:19.51,1,866900000,12,15,1032,4/5,125000,0,1,111114,qvUe
202,NTksMTAw,11.34,-87.8,35099,t,2020-04-14 20:59:21.139,1,866900000,12,15,901,4/5,125000,0,1,111111,x2oX
203,NTgsMTAw,9.29,-54.5,35099,t,2020-04-14 20:59:21.451,1,866900000,12,15,901,4/5,125000,0,1,111115,iQb6
204,NTYsMTAw,10,-36.4,35099,t,2020-04-14 20:59:22.02,1,866900000,12,15,901,4/5,125000,2,1,111119,TP8O
205,NTksMTAw,8.89,-103.2,35099,t,2020-04-14 20:59:29.684,1,866900000,12,15,901,4/5,125000,1,1,111120,x2oX
206,NTQsMTAw,9.97,-115,35099,t,2020-04-14 20:59:30.181,1,866900000,12,15,901,4/5,125000,0,1,111116,yK6V
207,NTUsMTAw,10.42,-97.3,35099,t,2020-04-14 20:59:30.198,1,866900000,12,15,901,4/5,125000,1,1,111120,iQb6
208,NTcsMTAw,8.37,-47.7,35099,t,2020-04-14 20:59:30.219,1,866900000,12,15,901,4/5,125000,1,1,111117,qvUe
209,NTUsMTAw,7.63,-113.5,35099,t,2020-04-14 20:59:41.18,1,866900000,12,15,901,4/5,125000,0,1,111118,FCgN
210,NTAsMTAw,8.97,-80.9,35099,t,2020-04-14 20:59:41.311,1,866900000,12,15,901,4/5,125000,0,1,111119,fUtb
211,NTcsMTAw,7.13,-42.7,35099,t,2020-04-14 20:59:41.343,1,866900000,12,15,901,4/5,125000,0,1,111120,q4Dm
212,NTgsMTAw,9.42,-102.6,35099,t,2020-04-14 20:59:41.746,1,866900000,12,15,901,4/5,125000,0,1,111118,K3H8
213,NTAsMTAw,9.42,-90.9,35099,t,2020-04-14 20:59:41.784,1,866900000,12,15,901,4/5,125000,1,1,111120,fUtb
214,MTQ2LDEwMA==,10.59,-72.1,34968,t,2020-04-14 20:59:52.812,1,866900000,12,15,1032,4/5,125000,0,1,111119,ySwL
215,NTQsMTAw,10.96,-90.4,35099,t,2020-04-14 20:59:55.656,1,866900000,12,15,901,4/5,125000,0,1,111113,pPaZ
216,NTIsMTAw,9.06,-65.7,35099,t,2020-04-14 21:00:01.015,1,866900000,12,15,901,4/5,125000,0,1,111116,qFRD
217,NTYsMTAw,9.5,-46.2,35099,t,2020-04-14 21:00:03.03,1,866900000,12,15,901,4/5,125000,0,1,111120,bL52
218,NTMsMTAw,10.58,-98.3,35099,t,2020-04-14 21:00:03.662,1,866900000,12,15,901,4/5,125000,1,1,111113,bL52
219,NTMsMTAw,10.5,-56.5,35099,t,2020-04-14 21:00:03.819,1,866900000,12,15,901,4/5,125000,1,1,111115,qFRD
220,NTYsMTAw,9.29,-40.3,35099,t,2020-04-14 21:00:03.942,1,866900000,12,15,901,4/5,125000,2,1,111120,qFRD
221,NTMsMTAw,7.12,-40.8,35099,t,2020-04-14 21:00:04.172,1,866900000,12,15,901,4/5,125000,2,1,111117,bL52
222,NTQsMTAw,8.6,-89.5,35099,t,2020-04-14 21:00:04.373,1,866900000,12,15,901,4/5,125000,1,1,111120,pPaZ
223,NTgsMTAw,8.87,-85.4,35099,t,2020-04-14 21:00:04.4,1,866900000,12,15,901,4/5,125000,3,1,111119,qFRD
224,NTMsMTAw,7.64,-80.3,35099,t,2020-04-14 21:00:06.051,1,866900000,12,15,901,4/5,125000,0,1,111113,Y42L
225,NTQsMTAw,11.65,-89.5,35099,t,2020-04-14 21:00:07.213,1,866900000,12,15,901,4/5,125000,1,1,111115,Y42L
226,NTUsMTAw,7.8,-95.3,35099,t,2020-04-14 21:00:08.273,1,866900000,12,15,901,4/5,125000,0,1,111112,WiRi
227,MTQ2LDEwMA==,7.77,-94.3,34968,t,2020-04-14 21:00:14.618,1,866900000,12,15,1032,4/5,125000,0,1,111112,8Jw2
228,NTQsMTAw,8.64,-72.8,35099,t,2020-04-14 21:00:15.754,1,866900000,12,15,901,4/5,125000,1,1,111117,8Jw2
229,NTIsMTAw,10.76,-91.9,35099,t,2020-04-14 21:00:16.085,1,866900000,12,15,901,4/5,125000,0,1,111112,IaEH
230,NTIsMTAw,6.85,-76.5,35099,t,2020-04-14 21:00:19.592,1,866900000,12,15,901,4/5,125000,1,1,111115,IaEH
231,MTQ5LDEwMA==,11.06,-108,34968,t,2020-04-14 21:00:19.92,1,866900000,12,15,1032,4/5,125000,1,1,111118,WiRi
232,NTQsMTAw,9.05,-51.5,35099,t,2020-04-14 21:00:26.188,1,866900000,12,15,901,4/5,125000,0,1,111114,oXBF
233,NTIsMTAw,8.32,-107.5,35099,t,2020-04-14 21:00:28.063,1,866900000,12,15,901,4/5,125000,0,1,111112,6pBQ
234,MTQ3LDEwMA==,9.7,-93.8,34968,t,2020-04-14 21:00:28.682,1,866900000,12,15,1032,4/5,125000,1,1,111114,6pBQ
235,NTIsMTAw,11.09,-113.3,35099,t,2020-04-14 21:00:31.188,1,866900000,12,15,901,4/5,125000,0,1,111115,tNRr
236,MTQ4LDEwMA==,8.79,-109.7,34968,t,2020-04-14 21:00:35.588,1,866900000,12,15,1032,4/5,125000,1,1,111118,tNRr
237,MTQ5LDEwMA==,8.47,-93.5,34968,t,2020-04-14 21:00:35.637,1,866900000,12,15,1032,4/5,125000,0,1,111115,7bfe
238,NTAsMTAw,11.06,-90.2,35099,t,2020-04-14 21:00:37.812,1,866900000,12,15,901,4/5,125000,2,1,111116,6pBQ
239,NTgsMTAw,9.13,-114.8,35099,t,2020-04-14 21:00:39.131,1,866900000,12,15,901,4/5,125000,0,1,111114,4o2T
240,NTQsMTAw,8.24,-38.3,35099,t,2020-04-14 21:00:42.992,1,866900000,12,15,901,4/5,125000,0,1,111112,Ajb8
241,NTcsMTAw,8.8,-55.7,35099,t,2020-04-14 21:00:43.066,1,866900000,12,15,901,4/5,125000,1,1,111118,4o2T
242,NTgsMTAw,7.89,-61.2,35099,t,2020-04-14 21:00:49.678,1,866900000,12,15,901,4/5,125000,1,1,111115,Ajb8
243,MTQ2LDEwMA==,11.73,-52.4,34968,t,2020-04-14 21:00:49.88,1,866900000,12,15,1032,4/5,125000,0,1,111116,YhNe
244,NTAsMTAw,7.79,-59.3,35099,t,2020-04-14 21:00:50.813,1,866900000,12,15,901,4/5,125000,0,1,111112,dC1h
245,NTksMTAw,7.17,-77.1,35099,t,2020-04-14 21:00:54.532,1,866900000,12,15,901,4/5,125000,0,1,111111,BciX
246,NTEsMTAw,8.14,-87,35099,t,2020-04-14 21:00:54.545,1,866900000,12,15,901,4/5,125000,0,1,111120,dwB6
247,MTQ4LDEwMA==,8.82,-111,34968,t,2020-04-14 21:01:00.403,1,866900000,12,15,1032,4/5,125000,0,1,111116,Z93a
248,NTYsMTAw,11.72,-84.3,35099,t,2020-04-14 21:01:00.909,1,866900000,12,15,901,4/5,125000,1,1,111114,BciX
249,NTUsMTAw,8.83,-40.2,35099,t,2020-04-14 21:01:01.472,1,866900000,12,15,901,4/5,125000,2,1,111116,BciX
250,NTMsMTAw,7.85,-65.7,35099,t,2020-04-14 21:01:03.938,1,866900000,12,15,901,4/5,125000,0,1,111113,gdS0
251,NTQsMTAw,7,-54.4,35099,t,2020-04-14 21:01:06.122,1,866900000,12,15,901,4/5,125000,0,1,111111,pGfX
252,NTIsMTAw,10.24,-81.6,35099,t,2020-04-14 21:01:06.379,1,866900000,12,15,901,4/5,125000,0,1,111118,eyXW
253,MTQ3LDEwMA==,9.73,-61.7,34968,t,2020-04-14 21:01:10.464,1,866900000,12,15,1032,4/5,125000,0,1,111116,ot3w
254,NTUsMTAw,9.94,-65.2,35099,t,2020-04-14 21:01:11.712,1,866900000,12,15,901,4/5,125000,1,1,111119,ot3w
255,MTQ3LDEwMA==,8.88,-103.2,34968,t,2020-04-14 21:01:12.154,1,866900000,12,15,1032,4/5,125000,0,1,111120,6sSn
256,NTksMTAw,11.51,-114.6,35099,t,2020-04-14 21:01:12.493,1,866900000,12,15,901,4/5,125000,1,1,111114,pGfX
257,NTEsMTAw,9.32,-90.9,35099,t,2020-04-14 21:01:15.015,1,866900000,12,15,901,4/5,125000,0,1,111111,krq2
258,NTAsMTAw,8.65,-37.6,35099,t,2020-04-14 21:01:22.717,1,866900000,12,15,901,4/5,125000,0,1,111120,OcGm
259,MTQ5LDEwMA==,10.89,-76.1,34968,t,2020-04-14 21:01:25.441,1,866900000,12,15,1032,4/5,125000,1,1,111114,OcGm
260,NTgsMTAw,9.78,-39.7,35099,t,2020-04-14 21:01:25.552,1,866900000,12,15,901,4/5,125000,0,1,111112,ZpKm
261,NTksMTAw,9.94,-55.3,35099,t,2020-04-14 21:01:26.629,1,866900000,12,15,901,4/5,125000,0,1,111114,0eEs
262,MTQ3LDEwMA==,11.67,-41.3,34968,t,2020-04-14 21:01:28.302,1,866900000,12,15,1032,4/5,125000,1,1,111113,ZpKm
263,NTksMTAw,11.09,-89.9,35099,t,2020-04-14 21:01:35.471,1,866900000,12,15,901,4/5,125000,2,1,111120,ZpKm
264,MTUwLDEwMA==,9.58,-91.1,34968,t,2020-04-14 21:01:36.008,1,866900000,12,15,1032,4/5,125000,0,1,111115,MiMg
265,MTQ5LDEwMA==,10.67,-61.7,34968,t,2020-04-14 21:01:36.233,1,866900000,12,15,1032,4/5,125000,0,1,111116,kQAA
266,MTQ3LDEwMA==,7.92,-84.5,34968,t,2020-04-14 21:01:39.221,1,866900000,12,15,1032,4/5,125000,0,1,111111,o2ai
267,NTQsMTAw,8.32,-95.3,35099,t,2020-04-14 21:01:39.813,1,866900000,12,15,901,4/5,125000,0,1,111115,3dup
268,MTQ2LDEwMA==,6.85,-97.8,34968,t,2020-04-14 21:01:40.08,1,866900000,12,15,1032,4/5,125000,0,1,111111,RvTE
269,NTgsMTAw,9.56,-89.4,35099,t,2020-04-14 21:01:41.028,1,866900000,12,15,901,4/5,125000,1,1,111112,RvTE
270,MTQ4LDEwMA==,9.25,-72.9,34968,t,2020-04-14 21:01:45.072,1,866900000,12,15,1032,4/5,125000,1,1,111118,o2ai
271,MTQ3LDEwMA==,9.12,-110.5,34968,t,2020-04-14 21:01:46.185,1,866900000,12,15,1032,4/5,125000,1,1,111116,3dup
272,NTcsMTAw,9.29,-82.4,35099,t,2020-04-14 21:01:48.823,1,866900000,12,15,901,4/5,125000,0,1,111112,80Dl
273,NTgsMTAw,6.86,-60.5,35099,t,2020-04-14 21:01:49.201,1,866900000,12,15,901,4/5,125000,0,1,111112,oMiU
274,MTQ5LDEwMA==,8.79,-35.4,34968,t,2020-04-14 21:01:50.887,1,866900000,12,15,1032,4/5,125000,1,1,111111,80Dl
275,MTQ5LDEwMA==,9.53,-45.7,34968,t,2020-04-14 21:01:51.481,1,866900000,12,15,1032,4/5,125000,2,1,111117,RvTE
276,NTEsMTAw,7.75,-98.5,35099,t,2020-04-14 21:01:52.662,1,866900000,12,15,901,4/5,125000,0,1,111112,Tg0Q
277,MTQ2LDEwMA==,10.29,-106.2,34968,t,2020-04-14 21:01:52.812,1,866900000,12,15,1032,4/5,125000,3,1,111118,RvTE
278,NTcsMTAw,10.73,-113.3,35099,t,2020-04-14 21:01:57.647,1,866900000,12,15,901,4/5,125000,0,1,111112,rdBy
279,NTYsMTAw,10.76,-110.3,35099,t,2020-04-14 21:01:59.32,1,866900000,12,15,901,4/5,125000,1,1,111116,rdBy
280,NTUsMTAw,10.12,-59.4,35099,t,2020-04-14 21:02:00.48,1,866900000,12,15,901,4/5,125000,0,1,111112,vPjF
281,NTAsMTAw,7.09,-109.9,35099,t,2020-04-14 21:02:00.901,1,866900000,12,15,901,4/5,125000,2,1,111117,80Dl
282,NTYsMTAw,10,-40.2,35099,t,2020-04-14 21:02:04.6,1,866900000,12,15,901,4/5,125000,1,1,111118,Tg0Q
283,NTgsMTAw,7.9,-114.2,35099,t,2020-04-14 21:02:05.551,1,866900000,12,15,901,4/5,125000,1,1,111120,oMiU
284,MTUwLDEwMA==,10.88,-112.2,34968,t,2020-04-14 21:02:09.111,1,866900000,12,15,1032,4/5,125000,0,1,111116,Jx78
285,NTUsMTAw,7.38,-69.8,35099,t,2020-04-14 21:02:12.033,1,866900000,12,15,901,4/5,125000,0,1,111119,NkD5
286,MTQ2LDEwMA==,11.17,-84.6,34968,t,2020-04-14 21:02:12.133,1,866900000,12,15,1032,4/5,125000,1,1,111114,Jx78
287,NTgsMTAw,9.78,-89.1,35099,t,2020-04-14 21:02:12.872,1,866900000,12,15,901,4/5,125000,0,1,111114,o12l
288,MTQ2LDEwMA==,7.22,-90.4,34968,t,2020-04-14 21:02:14.728,1,866900000,12,15,1032,4/5,125000,0,1,111114,Q1Ty
289,MTQ2LDEwMA==,6.8,-49.1,34968,t,2020-04-14 21:02:15.669,1,866900000,12,15,1032,4/5,125000,0,1,111111,AuCR
290,MTQ5LDEwMA==,6.88,-45.5,34968,t,2020-04-14 21:02:21.172,1,866900000,12,15,1032,4/5,125000,0,1,111119,1cZ7
291,NTAsMTAw,7.3,-106.4,35099,t,2020-04-14 21:02:21.812,1,866900000,12,15,901,4/5,125000,1,1,111119,Q1Ty
292,NTMsMTAw,8.17,-67.3,35099,t,2020-04-14 21:02:21.946,1,866900000,12,15,901,4/5,125000,1,1,111114,AuCR
293,MTQ2LDEwMA==,9.45,-49.6,34968,t,2020-04-14 21:02:23.738,1,866900000,12,15,1032,4/5,125000,1,1,111114,1cZ7
294,NTYsMTAw,11.28,-49.2,35099,t,2020-04-14 21:02:24.053,1,866900000,12,15,901,4/5,125000,2,1,111117,Q1Ty
295,MTQ3LDEwMA==,10.93,-80,34968,t,2020-04-14 21:02:24.498,1,866900000,12,15,1032,4/5,125000,0,1,111114,oQLG
296,NTAsMTAw,11.09,-95.7,35099,t,2020-04-14 21:02:26.253,1,866900000,12,15,901,4/5,125000,2,1,111117,1cZ7
297,MTUwLDEwMA==,8.33,-40.4,34968,t,2020-04-14 21:02:27.457,1,866900000,12,15,1032,4/5,125000,0,1,111112,5NjV
298,MTQ2LDEwMA==,6.87,-91.5,34968,t,2020-04-14 21:02:28.415,1,866900000,12,15,1032,4/5,125000,1,1,111113,5NjV
299,NTQsMTAw,9.05,-52.8,35099,t,2020-04-14 21:02:30.891,1,866900000,12,15,901,4/5,125000,0,1,111115,t1ir
300,NTYsMTAw,10.61,-59.9,35099,t,2020-04-14 21:02:33.529,1,866900000,12,15,901,4/5,125000,1,1,111114,t1ir
301,NTAsMTAw,9.7,-112,35099,t,2020-04-14 21:02:34.72,1,866900000,12,15,901,4/5,125000,0,1,111116,Ie7m
302,NTcsMTAw,7.31,-97.6,35099,t,2020-04-14 21:02:36.081,1,866900000,12,15,901,4/5,125000,0,1,111114,Z3Ry
303,NTQsMTAw,11.32,-53.2,35099,t,2020-04-14 21:02:37.663,1,866900000,12,15,901,4/5,125000,1,1,111111,Z3Ry
304,NTYsMTAw,9.88,-61.3,35099,t,2020-04-14 21:02:37.996,1,866900000,12,15,901,4/5,125000,0,1,111111,XPyW
305,NTEsMTAw,10.23,-88.1,35099,t,2020-04-14 21:02:41.691,1,866900000,12,15,901,4/5,125000,0,1,111120,GOYF
306,MTQ4LDEwMA==,11.74,-114.7,34968,t,2020-04-14 21:02:43.472,1,866900000,12,15,1032,4/5,125000,1,1,111116,XPyW
307,NTksMTAw,6.71,-38.5,35099,t,2020-04-14 21:02:46.541,1,866900000,12,15,901,4/5,125000,2,1,111117,Z3Ry
308,NTAsMTAw,11.15,-99.6,35099,t,2020-04-14 21:02:47.204,1,866900000,12,15,901,4/5,125000,0,1,111117,b7E8
309,NTAsMTAw,9.98,-101.2,35099,t,2020-04-14 21:02:50.408,1,866900000,12,15,901,4/5,125000,0,1,111111,n2eL
310,NTQsMTAw,9.41,-38.2,35099,t,2020-04-14 21:02:51.085,1,866900000,12,15,901,4/5,125000,2,1,111118,XPyW
311,NTMsMTAw,10.08,-45.2,35099,t,2020-04-14 21:02:55.957,1,866900000,12,15,901,4/5,125000,0,1,111120,6HgX
312,NTAsMTAw,6.84,-77.2,35099,t,2020-04-14 21:02:57.734,1,866900000,12,15,901,4/5,125000,1,1,111117,n2eL
313,NTksMTAw,11.02,-89.6,35099,t,2020-04-14 21:02:58.414,1,866900000,12,15,901,4/5,125000,0,1,111112,S8uR
314,MTQ2LDEwMA==,8.08,-71.4,34968,t,2020-04-14 21:02:58.466,1,866900000,12,15,1032,4/5,125000,0,1,111114,eyZ3
315,MTQ3LDEwMA==,8.91,-71.8,34968,t,2020-04-14 21:03:04.012,1,866900000,12,15,1032,4/5,125000,0,1,111120,nQ5i
316,NTksMTAw,10.82,-89.5,35099,t,2020-04-14 21:03:05.607,1,866900000,12,15,901,4/5,125000,0,1,111118,mfCh
317,MTQ4LDEwMA==,7.97,-103.6,34968,t,2020-04-14 21:03:06.638,1,866900000,12,15,1032,4/5,125000,0,1,111116,fwHU
318,MTQ5LDEwMA==,8.67,-55.6,34968,t,2020-04-14 21:03:08.592,1,866900000,12,15,1032,4/5,125000,1,1,111115,fwHU
319,NTMsMTAw,11.64,-69.6,35099,t,2020-04-14 21:03:09.558,1,866900000,12,15,901,4/5,125000,0,1,111113,2s2A
320,NTEsMTAw,8.26,-83,35099,t,2020-04-14 21:03:10.019,1,866900000,12,15,901,4/5,125000,0,1,111112,ulv8
321,NTIsMTAw,6.79,-48.5,35099,t,2020-04-14 21:03:10.9,1,866900000,12,15,901,4/5,125000,1,1,111114,2s2A
322,NTEsMTAw,10.37,-52.4,35099,t,2020-04-14 21:03:17.67,1,866900000,12,15,901,4/5,125000,1,1,111118,ulv8
323,MTQ2LDEwMA==,10.32,-49.9,34968,t,2020-04-14 21:03:21.611,1,866900000,12,15,1032,4/5,125000,0,1,111114,jQTe
324,NTAsMTAw,6.96,-90,35099,t,2020-04-14 21:03:25.132,1,866900000,12,15,901,4/5,125000,0,1,111111,LyPP
325,MTUwLDEwMA==,8.99,-46.4,34968,t,2020-04-14 21:03:25.8,1,866900000,12,15,1032,4/5,125000,1,1,111118,jQTe
326,NTIsMTAw,8.7,-48.7,35099,t,2020-04-14 21:03:29.79,1,866900000,12,15,901,4/5,125000,0,1,111116,qBKP
327,NTIsMTAw,10.25,-53.9,35099,t,2020-04-14 21:03:30.677,1,866900000,12,15,901,4/5,125000,0,1,111120,lBQb
328,MTQ4LDEwMA==,10.86,-113.1,34968,t,2020-04-14 21:03:32.467,1,866900000,12,15,1032,4/5,125000,1,1,111117,LyPP
329,NTMsMTAw,6.87,-114.2,35099,t,2020-04-14 21:03:32.508,1,866900000,12,15,901,4/5,125000,0,1,111117,icM0
330,NTUsMTAw,7.06,-85.9,35099,t,2020-04-14 21:03:38.428,1,866900000,12,15,901,4/5,125000,0,1,111115,fAv5
331,MTUwLDEwMA==,9.38,-41.9,34968,t,2020-04-14 21:03:42.563,1,866900000,12,15,1032,4/5,125000,0,1,111118,DVzO
332,MTQ5LDEwMA==,7.59,-100.3,34968,t,2020-04-14 21:03:46.399,1,866900000,12,15,1032,4/5,125000,0,1,111111,pF5e
333,MTQ2LDEwMA==,9.22,-57.6,34968,t,2020-04-14 21:03:52.387,1,866900000,12,15,1032,4/5,125000,1,1,111118,pF5e
334,NTYsMTAw,8.32,-49.1,35099,t,2020-04-14 21:03:53.464,1,866900000,12,15,901,4/5,125000,0,1,111119,Hfab
335,NTIsMTAw,10.29,-37.9,35099,t,2020-04-14 21:03:54.148,1,866900000,12,15,901,4/5,125000,0,1,111118,ovDW
336,MTQ5LDEwMA==,11.38,-64.5,34968,t,2020-04-14 21:03:54.901,1,866900000,12,15,1032,4/5,125000,1,1,111115,Hfab
337,MTQ4LDEwMA==,10.6,-96.8,34968,t,2020-04-14 21:03:55.664,1,866900000,12,15,1032,4/5,125000,1,1,111117,ovDW
338,NTUsMTAw,10.76,-95,35099,t,2020-04-14 21:03:56.352,1,866900000,12,15,901,4/5,125000,0,1,111112,wAuh
339,NTYsMTAw,7.5,-111.1,35099,t,2020-04-14 21:03:57.981,1,866900000,12,15,901,4/5,125000,1,1,111111,wAuh
340,NTIsMTAw,10.59,-97.6,35099,t,2020-04-14 21:03:59.022,1,866900000,12,15,901,4/5,125000,0,1,111111,pZoS
341,MTUwLDEwMA==,11.37,-81.8,34968,t,2020-04-14 21:03:59.851,1,866900000,12,15,1032,4/5,125000,0,1,111111,RyNa
342,NTEsMTAw,8.88,-56.7,35099,t,2020-04-14 21:04:12.571,1,866900000,12,15,901,4/5,125000,0,1,111113,kwoZ
343,MTQ5LDEwMA==,7.21,-109.2,34968,t,2020-04-14 21:04:18.394,1,866900000,12,15,1032,4/5,125000,0,1,111112,QHAR
344,NTcsMTAw,11.63,-85.5,35099,t,2020-04-14 21:04:19.519,1,866900000,12,15,901,4/5,125000,1,1,111114,kwoZ
345,NTgsMTAw,11.42,-39.5,35099,t,2020-04-14 21:04:20.554,1,866900000,12,15,901,4/5,125000,0,1,111113,Xyuu
346,NTgsMTAw,8.46,-96.7,35099,t,2020-04-14 21:04:21.812,1,866900000,12,15,901,4/5,125000,1,1,111111,QHAR
347,NTAsMTAw,11.24,-105.7,35099,t,2020-04-14 21:04:22.043,1,866900000,12,15,901,4/5,125000,1,1,111114,Xyuu
348,MTQ3LDEwMA==,7.89,-113.2,34968,t,2020-04-14 21:04:25.003,1,866900000,12,15,1032,4/5,125000,0,1,111120,aW5j
349,NTQsMTAw,8.1,-100.5,35099,t,2020-04-14 21:04:26.62,1,866900000,12,15,901,4/5,125000,0,1,111118,d8gC
350,MTQ3LDEwMA==,10.05,-59.9,34968,t,2020-04-14 21:04:27.034,1,866900000,12,15,1032,4/5,125000,0,1,111120,rMIT
351,NTQsMTAw,10.61,-56.6,35099,t,2020-04-14 21:04:28.547,1,866900000,12,15,901,4/5,125000,2,1,111120,Xyuu
352,NTQsMTAw,6.63,-39.8,35099,t,2020-04-14 21:04:29.779,1,866900000,12,15,901,4/5,125000,1,1,111116,d8gC
353,NTQsMTAw,9.99,-98.1,35099,t,2020-04-14 21:04:30.329,1,866900000,12,15,901,4/5,125000,2,1,111117,d8gC
354,NTQsMTAw,8.89,-92,35099,t,2020-04-14 21:04:30.38,1,866900000,12,15,901,4/5,125000,2,1,111117,QHAR
355,NTEsMTAw,9.01,-90.6,35099,t,2020-04-14 21:04:34.258,1,866900000,12,15,901,4/5,125000,0,1,111115,bpw5
356,MTUwLDEwMA==,9.55,-99,34968,t,2020-04-14 21:04:35.245,1,866900000,12,15,1032,4/5,125000,1,1,111118,rMIT
357,NTMsMTAw,11.54,-107.4,35099,t,2020-04-14 21:04:39.947,1,866900000,12,15,901,4/5,125000,0,1,111119,StzA
358,NTUsMTAw,11.73,-105.1,35099,t,2020-04-14 21:04:43.379,1,866900000,12,15,901,4/5,125000,1,1,111115,StzA
359,MTQ2LDEwMA==,7.4,-51.1,34968,t,2020-04-14 21:04:44.098,1,866900000,12,15,1032,4/5,125000,2,1,111114,StzA
360,MTQ2LDEwMA==,6.74,-83.8,34968,t,2020-04-14 21:04:44.437,1,866900000,12,15,1032,4/5,125000,1,1,111116,bpw5
361,NTQsMTAw,9.32,-67.2,35099,t,2020-04-14 21:04:44.919,1,866900000,12,15,901,4/5,125000,0,1,111117,gOKH
362,NTAsMTAw,8.01,-105.2,35099,t,2020-04-14 21:04:45.586,1,866900000,12,15,901,4/5,125000,0,1,111114,i1Pg
363,NTIsMTAw,7.46,-52.6,35099,t,2020-04-14 21:04:46.357,1,866900000,12,15,901,4/5,125000,1,1,111111,i1Pg
364,NTQsMTAw,9.21,-72.1,35099,t,2020-04-14 21:04:47.009,1,866900000,12,15,901,4/5,125000,3,1,111118,StzA
365,MTQ4LDEwMA==,6.53,-66.3,34968,t,2020-04-14 21:04:53.86,1,866900000,12,15,1032,4/5,125000,2,1,111119,i1Pg
366,NTYsMTAw,10.09,-109.4,35099,t,2020-04-14 21:05:00.293,1,866900000,12,15,901,4/5,125000,0,1,111120,tPtI
367,NTUsMTAw,6.54,-57.5,35099,t,2020-04-14 21:05:00.54,1,866900000,12,15,901,4/5,125000,0,1,111118,f0LU
368,NTYsMTAw,11.29,-93.8,35099,t,2020-04-14 21:05:00.573,1,866900000,12,15,901,4/5,125000,0,1,111111,B6Lp
369,NTIsMTAw,10.98,-63.5,35099,t,2020-04-14 21:05:00.592,1,866900000,12,15,901,4/5,125000,1,1,111117,f0LU
370,MTUwLDEwMA==,7.09,-104.5,34968,t,2020-04-14 21:05:00.618,1,866900000,12,15,1032,4/5,125000,0,1,111111,I5bg
371,NTcsMTAw,11.24,-73.7,35099,t,2020-04-14 21:05:03.582,1,866900000,12,15,901,4/5,125000,0,1,111120,1R8l
372,NTMsMTAw,7.32,-43.3,35099,t,2020-04-14 21:05:12.125,1,866900000,12,15,901,4/5,125000,0,1,111113,DBuU
373,NTEsMTAw,8.73,-60.6,35099,t,2020-04-14 21:05:12.194,1,866900000,12,15,901,4/5,125000,0,1,111119,8gKr
374,MTQ5LDEwMA==,7.81,-92.8,34968,t,2020-04-14 21:05:12.211,1,866900000,12,15,1032,4/5,125000,0,1,111115,I59z
375,NTIsMTAw,6.64,-113.7,35099,t,2020-04-14 21:05:12.254,1,866900000,12,15,901,4/5,125000,1,1,111116,1R8l
376,NTQsMTAw,8.9,-83.6,35099,t,2020-04-14 21:05:12.274,1,866900000,12,15,901,4/5,125000,1,1,111114,B6Lp
377,MTQ5LDEwMA==,9.09,-114.9,34968,t,2020-04-14 21:05:15.16,1,866900000,12,15,1032,4/5,125000,1,1,111120,I59z
378,MTQ3LDEwMA==,11.15,-61.1,34968,t,2020-04-14 21:05:20.488,1,866900000,12,15,1032,4/5,125000,0,1,111114,93cG
379,NTYsMTAw,8.42,-74.6,35099,t,2020-04-14 21:05:22.129,1,866900000,12,15,901,4/5,125000,2,1,111119,I59z
380,NTEsMTAw,8,-80.4,35099,t,2020-04-14 21:05:23.226,1,866900000,12,15,901,4/5,125000,0,1,111111,240a
