id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
54411,MTQxLDEwMA==,11.04,-81.2,31975,t,2020-04-12 15:50:11.274,60,555555,M0G0
54412,MTIxLDEwMA==,9.24,-112,28950,t,2020-04-12 15:50:12.61,60,111111,rMIT
54413,MTI0LDEwMA==,7.67,-47.9,31975,t,2020-04-12 15:50:13.803,53,444444,c7Ni
54414,NTcsMTAw,10.68,-78.7,32975,t,2020-04-12 15:50:13.867,53,333333,x3ay
54415,OTcsMTAw,7.89,-87.3,32975,t,2020-04-12 15:50:16.141,57,555555,nA8W
54416,NzIsMTAw,6.75,-98.7,29950,t,2020-04-12 15:50:18.033,53,222222,YjzN
54417,ODIsMTAw,11.72,-65.6,32975,t,2020-04-12 15:50:21.284,58,555555,nA8W
54418,MTI2LDEwMA==,8.15,-104,28950,t,2020-04-12 15:50:22.69,57,111111,SbQV
54419,OTksMTAw,10.79,-67.7,32975,t,2020-04-12 15:50:23.809,56,444444,CiMw
54420,ODEsMTAw,8.22,-107.5,32975,t,2020-04-12 15:50:24.488,54,333333,ZRcV
54421,MTA0LDEwMA==,8.17,-66.8,31975,t,2020-04-12 15:50:25.905,57,555555,a3aC
54422,MTM5LDEwMA==,7.86,-48.8,28950,t,2020-04-12 15:50:28.042,54,222222,S3FF
54423,MTQ2LDEwMA==,11.01,-108.3,31975,t,2020-04-12 15:50:31.294,58,555555,a3aC
54424,MTEzLDEwMA==,9.58,-91.9,28950,t,2020-04-12 15:50:32.76,53,111111,2NEF
54425,ODMsMTAw,10.39,-111,32975,t,2020-04-12 15:50:33.812,57,444444,Svvv
54426,MTA3LDEwMA==,7.16,-62.5,31975,t,2020-04-12 15:50:34.487,56,333333,fZsx
54427,MTM2LDEwMA==,7.34,-48,31975,t,2020-04-12 15:50:36.012,58,555555,472O
54428,NjYsMTAw,11.32,-111.4,29950,t,2020-04-12 15:50:38.048,53,222222,3hdg
54429,NzQsMTAw,8.71,-85.4,32975,t,2020-04-12 15:50:41.961,59,555555,472O
54430,MTIxLDEwMA==,7.93,-105.9,28950,t,2020-04-12 15:50:42.639,58,111111,tbQi
54431,MTAxLDEwMA==,10.18,-107.2,31975,t,2020-04-12 15:50:43.848,56,444444,gfKw
54432,ODQsMTAw,9.21,-88.2,32975,t,2020-04-12 15:50:44.5,53,333333,R8pO
54433,MTM1LDEwMA==,8.69,-47.2,31975,t,2020-04-12 15:50:45.93,58,555555,3Aqi
54434,MTM2LDEwMA==,11.03,-105.7,28950,t,2020-04-12 15:50:48.14,54,222222,ymA4
54435,MTM0LDEwMA==,8.83,-82.6,31975,t,2020-04-12 15:50:51.92,59,555555,3Aqi
54436,ODUsMTAw,10.26,-67.9,29950,t,2020-04-12 15:50:52.659,53,111111,1aLn
54437,ODIsMTAw,8.88,-58.8,32975,t,2020-04-12 15:50:53.824,56,444444,AqGp
54438,MTAxLDEwMA==,7.61,-105.9,31975,t,2020-04-12 15:50:54.511,52,333333,DtJI
54439,ODgsMTAw,6.55,-103.5,32975,t,2020-04-12 15:50:55.933,54,555555,c7Ni
54440,ODMsMTAw,6.89,-106.7,29950,t,2020-04-12 15:50:58.073,52,222222,lhnx
54441,OTcsMTAw,11.35,-71.2,32975,t,2020-04-12 15:51:01.932,55,555555,c7Ni
54442,MTA2LDEwMA==,6.93,-46.2,28950,t,2020-04-12 15:51:02.651,61,111111,qBKP
54443,MTMxLDEwMA==,7.42,-58.1,31975,t,2020-04-12 15:51:03.838,54,444444,9sTQ
54444,NzksMTAw,8.58,-75.1,32975,t,2020-04-12 15:51:04.516,54,333333,ftR6
54445,MTExLDEwMA==,6.83,-77.3,31975,t,2020-04-12 15:51:05.943,57,555555,CiMw
54446,MTE0LDEwMA==,6.75,-83.2,28950,t,2020-04-12 15:51:08.081,51,222222,T5l2
54447,OTIsMTAw,8.15,-75.2,32975,t,2020-04-12 15:51:11.939,58,555555,CiMw
54448,MTE2LDEwMA==,6.84,-70.1,28950,t,2020-04-12 15:51:12.667,43,111111,Lw8o
54449,OTIsMTAw,7.65,-101.4,32975,t,2020-04-12 15:51:13.847,55,444444,MwLu
54450,MTM3LDEwMA==,11.36,-108.5,31975,t,2020-04-12 15:51:14.52,54,333333,qESf
54451,MTA4LDEwMA==,7.72,-36.5,31975,t,2020-04-12 15:51:15.947,58,555555,Svvv
54452,OTcsMTAw,10.34,-96.6,29950,t,2020-04-12 15:51:18.087,53,222222,kTTh
54453,MTI1LDEwMA==,10.76,-56.3,31975,t,2020-04-12 15:51:21.945,59,555555,Svvv
54454,MTA5LDEwMA==,8.39,-80.9,28950,t,2020-04-12 15:51:22.672,47,111111,hkRB
54455,MTQ3LDEwMA==,10.88,-93.7,31975,t,2020-04-12 15:51:23.85,56,444444,r1Oo
54456,MTIwLDEwMA==,9.32,-96.7,31975,t,2020-04-12 15:51:24.531,54,333333,FkJ2
54457,MTM1LDEwMA==,11.5,-76.6,31975,t,2020-04-12 15:51:25.949,57,555555,gfKw
54458,MTA3LDEwMA==,8.16,-81.9,28950,t,2020-04-12 15:51:28.119,54,222222,Q9xw
54459,MTQyLDEwMA==,8.43,-74.8,31975,t,2020-04-12 15:51:31.95,58,555555,gfKw
54460,NzAsMTAw,8.77,-49.7,29950,t,2020-04-12 15:51:32.679,51,111111,BdI0
54461,NzMsMTAw,10.38,-59.6,29950,t,2020-04-12 15:51:34.441,56,444444,98PA
54462,NjMsMTAw,11.61,-111.6,32975,t,2020-04-12 15:51:34.544,54,333333,cCHv
54463,MTEzLDEwMA==,8.48,-68.4,31975,t,2020-04-12 15:51:35.991,57,555555,AqGp
54464,MTE4LDEwMA==,7.11,-95.5,28950,t,2020-04-12 15:51:38.108,51,222222,HkS2
54465,MTE4LDEwMA==,8.23,-44.6,31975,t,2020-04-12 15:51:41.96,58,555555,AqGp
54466,MTQzLDEwMA==,11.01,-93.5,28950,t,2020-04-12 15:51:42.693,59,111111,ZPdy
54467,MTExLDEwMA==,10.87,-49,28950,t,2020-04-12 15:51:44.459,55,444444,VMA9
54468,MTQ1LDEwMA==,7.56,-64.8,31975,t,2020-04-12 15:51:44.549,56,333333,egCH
54469,ODIsMTAw,8.76,-61.2,32975,t,2020-04-12 15:51:46.028,55,555555,9sTQ
54470,MTIwLDEwMA==,7.41,-112,28950,t,2020-04-12 15:51:48.12,53,222222,aTUM
54471,NTUsMTAw,8.64,-90.7,32975,t,2020-04-12 15:51:51.98,56,555555,9sTQ
54472,MTE4LDEwMA==,10.71,-86.8,28950,t,2020-04-12 15:51:52.703,43,111111,02yT
54473,MTIzLDEwMA==,9.13,-68.7,28950,t,2020-04-12 15:51:54.455,57,444444,ONeQ
54474,MTE0LDEwMA==,9.62,-60.3,31975,t,2020-04-12 15:51:54.556,52,333333,Oa0s
54475,OTUsMTAw,9.75,-58.3,32975,t,2020-04-12 15:51:55.977,56,555555,MwLu
54476,MTEyLDEwMA==,6.81,-74.9,28950,t,2020-04-12 15:51:58.135,53,222222,neuL
54477,NjUsMTAw,7.23,-63.4,32975,t,2020-04-12 15:52:02.581,57,555555,MwLu
54478,NjUsMTAw,10.68,-70.6,29950,t,2020-04-12 15:52:02.712,53,111111,FpKy
54479,MTI5LDEwMA==,9.06,-105,28950,t,2020-04-12 15:52:04.463,56,444444,CDma
54480,MTM1LDEwMA==,8.95,-58.2,31975,t,2020-04-12 15:52:04.567,56,333333,6p3q
54481,MTQyLDEwMA==,9.05,-50.4,31975,t,2020-04-12 15:52:05.99,57,555555,r1Oo
54482,MTQzLDEwMA==,9.21,-43.9,28950,t,2020-04-12 15:52:08.145,52,222222,mAto
54483,MTQ2LDEwMA==,10.09,-57.2,31975,t,2020-04-12 15:52:12.571,58,555555,r1Oo
54484,NzYsMTAw,11.33,-37.1,29950,t,2020-04-12 15:52:12.716,57,111111,5qno
54485,MTE3LDEwMA==,9.49,-76.6,28950,t,2020-04-12 15:52:14.486,54,444444,sIod
54486,NzAsMTAw,8.17,-46.1,32975,t,2020-04-12 15:52:14.571,54,333333,3E1L
54487,NjIsMTAw,8.64,-87.5,32975,t,2020-04-12 15:52:16.026,57,555555,98PA
54488,NTEsMTAw,8.42,-92.5,32975,t,2020-04-12 15:52:18.143,52,222222,vTXQ
54489,NTAsMTAw,8.71,-72.9,32975,t,2020-04-12 15:52:22.729,58,111111,2KzN
54490,MTIyLDEwMA==,8.14,-58.6,31975,t,2020-04-12 15:52:23.162,58,555555,98PA
54491,MTQ4LDEwMA==,11.31,-61.9,31975,t,2020-04-12 15:52:24.488,56,444444,1osi
54492,MTAyLDEwMA==,10.2,-95.4,31975,t,2020-04-12 15:52:24.578,54,333333,4LQl
54493,NjksMTAw,7.5,-104.7,32975,t,2020-04-12 15:52:26.003,56,555555,VMA9
54494,ODAsMTAw,7.99,-56.3,29950,t,2020-04-12 15:52:28.729,51,222222,DZbm
54495,NTAsMTAw,6.91,-110.1,32975,t,2020-04-12 15:52:33.173,57,555555,VMA9
54496,MTUwLDEwMA==,8.55,-64.5,31975,t,2020-04-12 15:52:33.33,52,111111,KFnJ
54497,MTI1LDEwMA==,9.11,-39.3,31975,t,2020-04-12 15:52:34.592,54,333333,YjzN
54498,MTI0LDEwMA==,8.1,-61.4,28950,t,2020-04-12 15:52:35.069,56,444444,8hjt
54499,NTEsMTAw,6.64,-37.8,32975,t,2020-04-12 15:52:36.015,58,555555,ONeQ
54500,OTksMTAw,9.94,-73.1,29950,t,2020-04-12 15:52:38.734,54,222222,gu0i
54501,NjcsMTAw,11.59,-112,32975,t,2020-04-12 15:52:43.769,59,555555,ONeQ
54502,MTMwLDEwMA==,9.03,-77.3,31975,t,2020-04-12 15:52:43.919,48,111111,7K6z
54503,MTMwLDEwMA==,7.99,-44.1,31975,t,2020-04-12 15:52:44.599,55,333333,S3FF
54504,MTA5LDEwMA==,7.52,-98.1,28950,t,2020-04-12 15:52:45.078,54,444444,JUtc
54505,NTAsMTAw,6.93,-92,32975,t,2020-04-12 15:52:46.609,57,555555,CDma
54506,MTIyLDEwMA==,7.45,-66.8,28950,t,2020-04-12 15:52:48.744,54,222222,BdgQ
54507,MTQ0LDEwMA==,8.96,-98.4,31975,t,2020-04-12 15:52:53.769,58,555555,CDma
54508,ODEsMTAw,7.15,-43.7,32975,t,2020-04-12 15:52:53.933,49,111111,3An2
54509,MTA2LDEwMA==,8.49,-89.8,31975,t,2020-04-12 15:52:54.608,54,333333,3hdg
54510,OTYsMTAw,9.61,-101.1,29950,t,2020-04-12 15:52:55.088,56,444444,AwvM
54511,NjYsMTAw,8.4,-77.1,32975,t,2020-04-12 15:52:57.195,55,555555,sIod
54512,NjksMTAw,11.49,-99.7,29950,t,2020-04-12 15:52:58.76,53,222222,4lFx
54513,MTI0LDEwMA==,7.7,-87.6,31975,t,2020-04-12 15:53:03.774,56,555555,sIod
54514,ODYsMTAw,9.8,-49.5,32975,t,2020-04-12 15:53:03.941,52,111111,NDPf
54515,MTI4LDEwMA==,9.82,-64.3,31975,t,2020-04-12 15:53:04.616,55,333333,ymA4
54516,MTIyLDEwMA==,10.93,-103.8,28950,t,2020-04-12 15:53:05.109,54,444444,9Nmj
54517,MTAwLDEwMA==,8.24,-47.2,31975,t,2020-04-12 15:53:07.214,57,555555,1osi
54518,MTI2LDEwMA==,10.27,-67.6,28950,t,2020-04-12 15:53:08.766,53,222222,4ESx
54519,NTUsMTAw,9.2,-57.6,32975,t,2020-04-12 15:53:13.8,58,555555,1osi
54520,MTIwLDEwMA==,9.49,-85.6,31975,t,2020-04-12 15:53:13.945,51,111111,Uuev
54521,NTYsMTAw,9.72,-108.2,32975,t,2020-04-12 15:53:14.636,53,333333,lhnx
54522,OTEsMTAw,11.14,-112.9,29950,t,2020-04-12 15:53:15.103,57,444444,YerM
54523,NzEsMTAw,11.02,-58.1,32975,t,2020-04-12 15:53:17.217,57,555555,8hjt
54524,ODUsMTAw,10.74,-90.3,29950,t,2020-04-12 15:53:18.779,54,222222,RRG0
54525,OTEsMTAw,7.34,-35.4,32975,t,2020-04-12 15:53:23.955,50,111111,m6kV
54526,ODUsMTAw,7.15,-45.8,32975,t,2020-04-12 15:53:24.405,58,555555,8hjt
54527,MTI1LDEwMA==,11.48,-77.2,28950,t,2020-04-12 15:53:25.111,55,444444,YiqN
54528,NjUsMTAw,8.44,-99.7,32975,t,2020-04-12 15:53:25.237,52,333333,T5l2
54529,MTI4LDEwMA==,11.01,-102.5,31975,t,2020-04-12 15:53:27.222,55,555555,JUtc
54530,MTQ4LDEwMA==,7.12,-41.1,31975,t,2020-04-12 15:53:28.775,52,222222,EuRD
54531,MTAzLDEwMA==,10.94,-62.2,31975,t,2020-04-12 15:53:34.199,97,111111,KmoT
54532,NTMsMTAw,6.67,-66.5,32975,t,2020-04-12 15:53:34.41,56,555555,JUtc
54533,MTM3LDEwMA==,7.09,-97.2,28950,t,2020-04-12 15:53:35.124,55,444444,NxZD
54534,MTIzLDEwMA==,7.25,-88.2,31975,t,2020-04-12 15:53:35.233,54,333333,kTTh
54535,MTQ4LDEwMA==,7.71,-91.8,31975,t,2020-04-12 15:53:37.233,57,555555,AwvM
54536,OTgsMTAw,8.83,-98.2,32975,t,2020-04-12 15:53:39.374,51,222222,ojYf
54537,NjQsMTAw,11.66,-105.3,32975,t,2020-04-12 15:53:43.978,54,111111,Lc4v
54538,MTAwLDEwMA==,10.16,-76.8,31975,t,2020-04-12 15:53:45.002,58,555555,AwvM
54539,MTQ4LDEwMA==,7.91,-102.5,31975,t,2020-04-12 15:53:45.134,53,444444,FylL
54540,NzMsMTAw,7.53,-109.3,32975,t,2020-04-12 15:53:45.245,55,333333,Q9xw
54541,MTI2LDEwMA==,9.63,-65,31975,t,2020-04-12 15:53:47.821,55,555555,9Nmj
54542,MTAzLDEwMA==,10.68,-110.3,31975,t,2020-04-12 15:53:49.383,54,222222,vj49
54543,OTQsMTAw,11.29,-71.3,32975,t,2020-04-12 15:53:53.983,54,111111,R8pO
54544,NTcsMTAw,9.33,-51.6,32975,t,2020-04-12 15:53:55.019,56,555555,9Nmj
54545,MTEzLDEwMA==,7.58,-113.7,31975,t,2020-04-12 15:53:55.251,52,333333,HkS2
54546,MTM2LDEwMA==,10.7,-108.2,28950,t,2020-04-12 15:53:55.723,57,444444,8Sug
54547,NTksMTAw,8.31,-63.6,32975,t,2020-04-12 15:53:57.828,58,555555,YerM
54548,MTEzLDEwMA==,6.5,-70,31975,t,2020-04-12 15:53:59.474,52,222222,f0KV
54549,MTExLDEwMA==,10,-35.4,31975,t,2020-04-12 15:54:03.996,53,111111,SfqH
54550,MTIzLDEwMA==,8.7,-39.8,31975,t,2020-04-12 15:54:05.483,54,333333,aTUM
54551,MTE1LDEwMA==,6.96,-96.3,31975,t,2020-04-12 15:54:05.604,59,555555,YerM
54552,NjksMTAw,7.6,-88.6,29950,t,2020-04-12 15:54:05.735,57,444444,Ls2Q
54553,ODMsMTAw,11.64,-37.3,32975,t,2020-04-12 15:54:08.429,56,555555,YiqN
54554,NjgsMTAw,8.64,-63.1,32975,t,2020-04-12 15:54:09.401,54,222222,WRZr
54555,NjIsMTAw,9.59,-40.9,32975,t,2020-04-12 15:54:14.002,52,111111,JJbe
54556,MTE4LDEwMA==,8.61,-44,31975,t,2020-04-12 15:54:15.267,54,333333,neuL
54557,MTE1LDEwMA==,10.6,-65.1,31975,t,2020-04-12 15:54:15.62,57,555555,YiqN
54558,ODIsMTAw,9.5,-94.5,29950,t,2020-04-12 15:54:15.745,57,444444,NSn7
54559,MTI2LDEwMA==,9.4,-52.6,31975,t,2020-04-12 15:54:18.434,56,555555,NxZD
54560,MTQxLDEwMA==,8.64,-86.3,31975,t,2020-04-12 15:54:19.404,52,222222,Uuev
54561,MTE1LDEwMA==,7.51,-55.2,31975,t,2020-04-12 15:54:24.011,52,111111,mWD1
54562,NTIsMTAw,7.03,-66,32975,t,2020-04-12 15:54:25.275,53,333333,mAto
54563,MTMzLDEwMA==,10.61,-64.9,31975,t,2020-04-12 15:54:25.617,57,555555,NxZD
54564,MTIxLDEwMA==,11.23,-46.5,28950,t,2020-04-12 15:54:25.755,54,444444,zR7l
54565,MTA2LDEwMA==,9.17,-79.4,31975,t,2020-04-12 15:54:28.457,54,555555,FylL
54566,NjgsMTAw,7.7,-96.1,32975,t,2020-04-12 15:54:29.416,53,222222,6AEI
54567,NTgsMTAw,8.44,-97.4,32975,t,2020-04-12 15:54:34.018,60,111111,DIRr
54568,NjYsMTAw,6.9,-61.9,32975,t,2020-04-12 15:54:35.627,55,555555,FylL
54569,MTA3LDEwMA==,10.8,-78.7,28950,t,2020-04-12 15:54:35.784,56,444444,d26m
54570,OTksMTAw,7.25,-48.8,32975,t,2020-04-12 15:54:35.87,53,333333,vTXQ
54571,OTUsMTAw,11.27,-94.1,32975,t,2020-04-12 15:54:38.452,58,555555,8Sug
54572,MTE2LDEwMA==,7.72,-38.9,31975,t,2020-04-12 15:54:39.424,53,222222,Noya
54573,NTYsMTAw,9.64,-77.1,32975,t,2020-04-12 15:54:44.606,46,111111,6siv
54574,NjUsMTAw,8.23,-56.4,32975,t,2020-04-12 15:54:45.635,59,555555,8Sug
54575,NTYsMTAw,8.61,-37,32975,t,2020-04-12 15:54:45.771,58,444444,VzWt
54576,MTQ3LDEwMA==,9.32,-86.8,31975,t,2020-04-12 15:54:45.876,52,333333,DZbm
54577,NjEsMTAw,8.96,-66.7,32975,t,2020-04-12 15:54:48.458,58,555555,Ls2Q
54578,MTM5LDEwMA==,6.84,-93,31975,t,2020-04-12 15:54:49.436,54,222222,wh65
54579,ODcsMTAw,8.68,-91.9,32975,t,2020-04-12 15:54:55.199,78,111111,COGd
54580,NzksMTAw,7.38,-97.1,32975,t,2020-04-12 15:54:55.641,59,555555,Ls2Q
54581,MTEwLDEwMA==,9.41,-74.7,31975,t,2020-04-12 15:54:56.381,53,444444,WL1n
54582,MTIwLDEwMA==,9.34,-72.3,31975,t,2020-04-12 15:54:56.468,55,333333,gu0i
54583,NTgsMTAw,6.54,-88.9,32975,t,2020-04-12 15:54:58.47,58,555555,NSn7
54584,OTksMTAw,6.84,-73.9,32975,t,2020-04-12 15:54:59.446,53,222222,74VW
54585,OTksMTAw,7.99,-45,32975,t,2020-04-12 15:55:05.218,51,111111,nXKZ
54586,MTA5LDEwMA==,11.3,-96.9,31975,t,2020-04-12 15:55:05.751,59,555555,NSn7
54587,MTM1LDEwMA==,10.42,-60.8,31975,t,2020-04-12 15:55:06.397,57,444444,f0jO
54588,OTQsMTAw,11.58,-48.4,32975,t,2020-04-12 15:55:06.476,55,333333,BdgQ
54589,NzksMTAw,11.5,-105.9,32975,t,2020-04-12 15:55:09.064,55,555555,zR7l
54590,NzgsMTAw,10.75,-66.8,32975,t,2020-04-12 15:55:09.447,52,222222,cScy
54591,MTI5LDEwMA==,7.1,-100.7,31975,t,2020-04-12 15:55:15.224,52,111111,SuDT
54592,MTE0LDEwMA==,8.73,-88.7,31975,t,2020-04-12 15:55:15.666,56,555555,zR7l
54593,MTAyLDEwMA==,10.42,-72.9,31975,t,2020-04-12 15:55:16.47,55,444444,ivbG
54594,ODUsMTAw,6.58,-56.8,32975,t,2020-04-12 15:55:16.483,54,333333,4lFx
54595,NzAsMTAw,7.09,-103.7,32975,t,2020-04-12 15:55:19.14,57,555555,d26m
54596,NTcsMTAw,7.36,-105.8,32975,t,2020-04-12 15:55:19.491,53,222222,bRXT
54597,OTYsMTAw,8.32,-87,32975,t,2020-04-12 15:55:25.335,48,111111,ciRK
54598,ODksMTAw,11.16,-68.3,32975,t,2020-04-12 15:55:26.03,58,555555,d26m
54599,MTM5LDEwMA==,6.52,-96.9,31975,t,2020-04-12 15:55:26.677,55,444444,mOCQ
54600,MTAyLDEwMA==,6.82,-87.5,31975,t,2020-04-12 15:55:27.117,54,333333,4ESx
54601,MTQzLDEwMA==,11.1,-68.3,31975,t,2020-04-12 15:55:30.238,59,555555,VzWt
54602,MTM5LDEwMA==,8.09,-55,31975,t,2020-04-12 15:55:30.494,55,222222,wQrU
54603,NzgsMTAw,8.32,-36.6,32975,t,2020-04-12 15:55:36.131,47,111111,aiTX
54604,NTQsMTAw,8.65,-85.4,32975,t,2020-04-12 15:55:37.393,55,333333,RRG0
54605,NzAsMTAw,6.75,-111.9,32975,t,2020-04-12 15:55:37.934,56,444444,Tfmf
54606,MTMxLDEwMA==,9.7,-110.4,31975,t,2020-04-12 15:55:38.638,60,555555,VzWt
54607,ODAsMTAw,10.88,-87.1,32975,t,2020-04-12 15:55:39.687,54,555555,WL1n
54608,MTQ2LDEwMA==,11.21,-35.8,31975,t,2020-04-12 15:55:40.286,53,222222,talY
54609,MTI0LDEwMA==,10.37,-86,31975,t,2020-04-12 15:55:46.502,53,111111,LF5e
54610,MTA2LDEwMA==,9.16,-81.4,31975,t,2020-04-12 15:55:47.467,57,444444,s8Zc
54611,MTIwLDEwMA==,8.51,-105.3,31975,t,2020-04-12 15:55:47.56,55,555555,WL1n
54612,MTMyLDEwMA==,10.56,-97.9,31975,t,2020-04-12 15:55:48.252,53,333333,EuRD
54613,MTQ3LDEwMA==,9.92,-64.2,31975,t,2020-04-12 15:55:49.096,58,555555,f0jO
54614,MTIyLDEwMA==,9.18,-108.6,31975,t,2020-04-12 15:55:51.154,54,222222,lmyT
54615,MTI1LDEwMA==,9.82,-81.3,31975,t,2020-04-12 15:55:55.259,49,111111,2Agb
54616,MTE4LDEwMA==,7.86,-94.9,31975,t,2020-04-12 15:55:55.708,59,555555,f0jO
54617,MTQ3LDEwMA==,11.59,-52.1,31975,t,2020-04-12 15:55:56.442,58,444444,SbQV
54618,MTA0LDEwMA==,7.09,-41.2,31975,t,2020-04-12 15:55:58.255,52,333333,ojYf
54619,MTA0LDEwMA==,11.16,-77.3,31975,t,2020-04-12 15:55:59.68,56,555555,ivbG
54620,NjksMTAw,9.27,-47.9,32975,t,2020-04-12 15:56:01.149,54,222222,yGxw
54621,OTYsMTAw,6.8,-60.4,32975,t,2020-04-12 15:56:05.258,52,111111,IduF
54622,NjQsMTAw,9.94,-75.7,32975,t,2020-04-12 15:56:05.711,57,555555,ivbG
54623,MTAwLDEwMA==,7.75,-78.2,31975,t,2020-04-12 15:56:07.041,57,444444,ma5Z
54624,ODYsMTAw,10.71,-102.6,32975,t,2020-04-12 15:56:08.265,55,333333,vj49
54625,NjQsMTAw,10.45,-84.6,32975,t,2020-04-12 15:56:09.7,56,555555,mOCQ
54626,MTM0LDEwMA==,7.87,-40.4,31975,t,2020-04-12 15:56:11.16,54,222222,feo6
54627,NzEsMTAw,8.09,-64.5,32975,t,2020-04-12 15:56:15.267,62,111111,Wv62
54628,MTQ5LDEwMA==,7.24,-53.3,31975,t,2020-04-12 15:56:15.711,57,555555,mOCQ
54629,MTEzLDEwMA==,9.45,-47.1,31975,t,2020-04-12 15:56:17.591,55,444444,W4Ly
54630,MTA2LDEwMA==,7.69,-39.5,31975,t,2020-04-12 15:56:18.291,53,333333,f0KV
54631,MTI2LDEwMA==,9.25,-84.1,31975,t,2020-04-12 15:56:19.696,57,555555,Tfmf
54632,MTA5LDEwMA==,6.9,-70,31975,t,2020-04-12 15:56:21.168,54,222222,7Isl
54633,MTE2LDEwMA==,9.71,-53.8,31975,t,2020-04-12 15:56:25.276,52,111111,Z46u
54634,NzQsMTAw,8.61,-95.2,32975,t,2020-04-12 15:56:26.294,58,555555,Tfmf
54635,OTAsMTAw,6.6,-60.4,32975,t,2020-04-12 15:56:27.054,57,444444,JFCe
54636,MTM5LDEwMA==,10.64,-86.3,31975,t,2020-04-12 15:56:28.307,55,333333,WRZr
54637,NjUsMTAw,10.72,-61.5,32975,t,2020-04-12 15:56:29.708,58,555555,s8Zc
54638,ODIsMTAw,11.35,-89.1,32975,t,2020-04-12 15:56:31.216,56,222222,v85z
54639,NTYsMTAw,11.2,-92.9,32975,t,2020-04-12 15:56:35.285,60,111111,M0j6
54640,MTE3LDEwMA==,8.96,-62.1,31975,t,2020-04-12 15:56:36.295,59,555555,s8Zc
54641,MTA4LDEwMA==,8.15,-110.8,31975,t,2020-04-12 15:56:37.061,57,444444,afK6
54642,MTI1LDEwMA==,7.99,-86.1,31975,t,2020-04-12 15:56:38.297,53,333333,Uuev
54643,MTAxLDEwMA==,8.16,-44.3,31975,t,2020-04-12 15:56:39.716,59,555555,SbQV
54644,NzksMTAw,10.08,-39.6,32975,t,2020-04-12 15:56:41.185,52,222222,qGZj
54645,NzQsMTAw,9.78,-107,32975,t,2020-04-12 15:56:45.869,66,111111,W96h
54646,MTQ5LDEwMA==,9.43,-104.6,31975,t,2020-04-12 15:56:46.324,60,555555,SbQV
54647,NjIsMTAw,6.72,-112.6,32975,t,2020-04-12 15:56:47.075,57,444444,ZS4x
54648,NjIsMTAw,7.55,-59.1,32975,t,2020-04-12 15:56:48.309,54,333333,6AEI
54649,NjksMTAw,10.41,-113.1,32975,t,2020-04-12 15:56:49.728,58,555555,ma5Z
54650,OTUsMTAw,8.73,-77.8,32975,t,2020-04-12 15:56:51.321,52,222222,iEUY
54651,OTksMTAw,9.35,-77.8,32975,t,2020-04-12 15:56:55.887,48,111111,adO2
54652,NTIsMTAw,8.29,-57.4,32975,t,2020-04-12 15:56:56.913,59,555555,ma5Z
54653,MTAwLDEwMA==,9.31,-50.3,31975,t,2020-04-12 15:56:57.083,57,444444,QS2w
54654,MTE2LDEwMA==,11.1,-57.8,31975,t,2020-04-12 15:56:58.317,54,333333,Noya
54655,NzAsMTAw,9.27,-74.6,32975,t,2020-04-12 15:56:59.751,56,555555,W4Ly
54656,ODEsMTAw,6.56,-105.5,32975,t,2020-04-12 15:57:01.204,52,222222,ztly
54657,MTI1LDEwMA==,10.89,-110.6,31975,t,2020-04-12 15:57:05.899,54,111111,gkUR
54658,NzksMTAw,7.41,-69.4,32975,t,2020-04-12 15:57:07.09,56,444444,wNcS
54659,NzAsMTAw,7.39,-38.4,32975,t,2020-04-12 15:57:07.503,57,555555,W4Ly
54660,NjQsMTAw,9.88,-84.4,32975,t,2020-04-12 15:57:08.332,55,333333,wh65
54661,MTI1LDEwMA==,8.6,-109.2,31975,t,2020-04-12 15:57:09.749,58,555555,JFCe
54662,NjgsMTAw,10.98,-45,32975,t,2020-04-12 15:57:11.215,52,222222,tHq4
54663,NjYsMTAw,10.66,-57.2,32975,t,2020-04-12 15:57:15.899,54,111111,RvlQ
54664,MTI1LDEwMA==,6.79,-58.8,31975,t,2020-04-12 15:57:17.1,55,444444,1nUF
54665,NTMsMTAw,9.18,-91.8,32975,t,2020-04-12 15:57:17.505,59,555555,JFCe
54666,ODYsMTAw,7.53,-40.5,32975,t,2020-04-12 15:57:18.339,54,333333,74VW
54667,MTAxLDEwMA==,11.08,-86,31975,t,2020-04-12 15:57:19.876,58,555555,afK6
54668,MTE4LDEwMA==,10.24,-58.2,31975,t,2020-04-12 15:57:21.22,53,222222,GxJ9
54669,MTQzLDEwMA==,11.12,-111.5,31975,t,2020-04-12 15:57:25.909,53,111111,T5l2
54670,MTQ3LDEwMA==,7.43,-39.8,31975,t,2020-04-12 15:57:27.107,55,444444,MjRu
54671,ODUsMTAw,11.26,-78.3,23900,t,2020-04-12 15:57:28.095,59,555555,afK6
54672,MTEzLDEwMA==,9.28,-53.1,31975,t,2020-04-12 15:57:28.343,53,333333,cScy
54673,NzIsMTAw,9.86,-88.8,32975,t,2020-04-12 15:57:29.765,58,555555,ZS4x
54674,ODEsMTAw,9.05,-49,32975,t,2020-04-12 15:57:31.231,52,222222,3tos
54675,MTQyLDEwMA==,10.21,-84.2,31975,t,2020-04-12 15:57:35.915,47,111111,xs5g
54676,MTM5LDEwMA==,11.07,-66.9,31975,t,2020-04-12 15:57:37.708,57,444444,ptSR
