id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
7639,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:55:23.501,777777,f1Ve
7640,"",[],31941,t,f,t,2020-04-12 16:55:36.075,999999,K33r
7641,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:55:41.658,111111,7jw5
7642,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:55:52.269,111111,4ELV
7643,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:55:53.377,555555,IhVP
7644,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:55:54.876,888888,dXDO
7645,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:04.11,555555,yIWD
7646,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:56:05.083,000000,QmGC
7647,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:12.149,222222,SfsH
7648,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:23.987,555555,XizK
7649,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:56:24.708,555555,vPkA
7650,"",[],31941,t,f,t,2020-04-12 16:56:25.016,AAAAAA,uVBI
7651,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:25.508,888888,Jc65
7652,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:56:25.615,BBBBBB,KgER
7653,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:26.205,444444,ynhY
7654,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:35.71,000000,3yeA
7655,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:41.933,333333,fkpJ
7656,"",[],32941,t,f,t,2020-04-12 16:56:45.307,555555,SuDT
7657,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:46.242,BBBBBB,WX6Z
7658,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:56:46.805,444444,X5AB
7659,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:57:12.643,333333,GA4Q
7660,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:16.047,555555,eSIx
7661,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:57:16.758,CCCCCC,CIZa
7662,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:57:22.927,111111,UW4P
7663,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:25.677,AAAAAA,QYi3
7664,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:26.165,888888,0LFc
7665,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:57:33.514,111111,6Ta3
7666,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:36.675,555555,ynhY
7667,"",[],31941,t,f,t,2020-04-12 16:57:46.387,000000,148w
7668,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:46.933,BBBBBB,NdHR
7669,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:57:48.792,555555,kcYW
7670,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:52.966,666666,mEoa
7671,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:57.547,BBBBBB,5Kqg
7672,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:57:59.384,555555,X5AB
7673,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:02.828,222222,tCHd
7674,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:04.262,777777,rKuN
7675,"",[],32941,t,f,t,2020-04-12 16:58:07.008,000000,H2rF
7676,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:13.284,333333,dfyA
7677,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:18.175,BBBBBB,dkdQ
7678,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:20.189,555555,Brvp
7679,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:27.429,CCCCCC,s4bB
7680,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:27.63,000000,M94y
7681,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:35.994,555555,gPeP
7682,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:37.513,444444,5WiV
7683,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:38.243,000000,cXVI
7684,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:46.844,888888,XWcS
7685,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:58:48.867,000000,fDOD
7686,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:53.463,222222,GJeC
7687,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:58:54.167,111111,hjM8
7688,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:59:03.925,333333,silc
7689,"",[],32941,t,f,t,2020-04-12 16:59:24.067,222222,Or2Y
7690,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:59:24.972,777777,HUgD
7691,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:59:40.847,555555,k6Uy
7692,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:13.69,666666,O5xW
7693,"",[],31941,t,f,t,2020-04-12 17:00:14.579,333333,rPci
7694,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:25.165,333333,tSN9
7695,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:35.757,333333,p54p
7696,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:00:36.675,555555,Yo4A
7697,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:38.2,444444,yW3T
7698,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:46.65,AAAAAA,VS4q
7699,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:48.786,444444,6Ta3
7700,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:51.487,555555,Yo4A
7701,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:00:56.414,333333,DRgv
7702,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:07.274,555555,nXKZ
7703,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:17.585,888888,hcqz
7704,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:34.78,222222,HNBG
7705,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:37.027,333333,5roy
7706,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:47.612,333333,wu8X
7707,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:47.891,555555,6Ta3
7708,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:48.247,888888,VTvA
7709,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:49.425,444444,xOMT
7710,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:55.378,222222,TCXn
7711,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:01:58.23,333333,bo6k
7712,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:02:10.028,444444,1XbF
7713,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:02:14.93,111111,Vt7O
7714,"",[],32941,t,f,t,2020-04-12 17:02:17.332,AAAAAA,1rC1
7715,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:02:20.62,444444,IduF
7716,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:02:25.796,777777,bt5Z
7717,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:02:28.249,CCCCCC,0Rl6
7718,"",[],32941,t,f,t,2020-04-12 17:02:28.89,888888,z7LG
7719,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:02:39.23,111111,hdtP
7720,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:02:50.991,333333,IzCt
7721,"",[],31941,t,f,t,2020-04-12 17:02:51.73,444444,LMUT
7722,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:02:51.747,111111,wu8X
7723,"",[],32941,t,f,t,2020-04-12 17:02:51.845,888888,xo1d
7724,"",[],31941,t,f,t,2020-04-12 17:03:02.176,555555,xOMT
7725,"",[],32941,t,f,t,2020-04-12 17:03:02.46,888888,nBVm
7726,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:03:04.453,666666,DvWD
7727,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:03:12.35,111111,fkpJ
7728,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:03:22.339,444444,MsRh
7729,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:03:25.079,666666,iwfo
7730,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:03:32.782,555555,IduF
7731,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:03:35.698,666666,kIcX
7732,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:03:38.013,AAAAAA,nN7v
7733,"",[],32941,t,f,t,2020-04-12 17:04:06.337,666666,TEGB
7734,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:09.772,000000,hQ5y
7735,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:13.129,888888,0i1m
7736,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:16.943,666666,ptFJ
7737,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:18.953,CCCCCC,VNOv
7738,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:20.384,000000,PsV1
7739,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:28.684,AAAAAA,kIcX
7740,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:04:37.563,666666,fDOD
7741,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:39.57,CCCCCC,TEGB
7742,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:43.004,444444,9SkO
7743,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:53.018,111111,98PA
7744,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:04:59.338,AAAAAA,mVwF
7745,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:05:01.696,333333,0pHA
7746,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:05:03.866,888888,ZDV9
7747,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:05:08.271,666666,ZXfI
7748,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:05:10.214,CCCCCC,NuYt
7749,"",[],32941,t,f,t,2020-04-12 17:05:32.317,333333,xN6w
7750,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:05:33.481,555555,cQQI
7751,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:05:33.648,111111,InBP
7752,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:05:49.985,AAAAAA,oQgN
7753,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:05:58.718,555555,DSdJ
7754,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:06.203,222222,HXoE
7755,"",[],31941,t,f,t,2020-04-12 17:06:06.601,777777,Un23
7756,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:11.095,000000,atLP
7757,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:06:14.296,111111,JjYm
7758,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:22.945,333333,rJqW
7759,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:24.883,111111,BdgQ
7760,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:30.72,AAAAAA,RBZX
7761,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:36.808,222222,Azpd
7762,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:37.238,777777,ZDV9
7763,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:06:43.699,444444,BrIj
7764,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:49.341,555555,KjD4
7765,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:54.144,555555,tlFe
7766,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:06:57.855,777777,h0XE
7767,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:07:03.576,333333,AqyI
7768,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:07:11.756,000000,I3Tl
7769,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:07:27.431,222222,J12C
7770,"",[],31941,t,f,t,2020-04-12 17:07:31.382,AAAAAA,lbSI
7771,"",[],31941,t,f,t,2020-04-12 17:07:48.498,777777,eH6M
7772,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:04.636,888888,CH0i
7773,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:08:05.583,111111,tXhC
7774,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:14.897,555555,rURR
7775,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:24.299,333333,90tG
7776,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:27.375,999999,WamN
7777,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:38.037,999999,7XMv
7778,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:08:39.346,BBBBBB,E752
7779,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:08:44.377,444444,silc
7780,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:09:16.287,111111,5sDl
7781,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:09:28.688,999999,1pM9
7782,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:09:36.897,111111,Ny2C
7783,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:09:59.33,999999,DMrM
7784,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:10:05.042,444444,tSN9
7785,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:10:05.345,888888,R1zI
7786,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:10:09.944,999999,A5AS
7787,"",[],32941,t,f,t,2020-04-12 17:10:15.645,444444,p54p
7788,"",[],32941,t,f,t,2020-04-12 17:10:38.185,222222,2DeF
7789,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:10:39.186,666666,I3Tl
7790,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:10:44.933,555555,Z3br
7791,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:10:52.58,000000,Vta1
7792,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:11:08.793,222222,kRLS
7793,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:13.18,000000,5e1e
7794,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:19.38,222222,LofR
7795,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:20.101,BBBBBB,Qap0
7796,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:30.714,BBBBBB,GCaD
7797,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:39.322,777777,R1zI
7798,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:41.189,CCCCCC,hQfQ
7799,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:45.561,555555,DRgv
7800,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:45.684,555555,bCZg
7801,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:11:46.049,888888,eGuK
7802,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:49.987,222222,jOGJ
7803,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:51.776,CCCCCC,wJ1F
7804,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:11:57.608,111111,wNcS
7805,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:12:16.337,444444,w8XD
7806,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:12:26.297,555555,wu8X
7807,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:12:35.124,333333,Azpd
7808,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:12:36.188,555555,wu8X
7809,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:13:05.748,333333,j8oC
7810,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:13:16.335,333333,7K6z
7811,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:13:16.993,444444,Diou
7812,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:13:26.745,888888,a3FE
7813,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:13:36.826,555555,IzCt
7814,"",[],32941,t,f,t,2020-04-12 17:13:41.134,222222,Vx1n
7815,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:13:59.029,444444,KWoS
7816,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:14:03.954,000000,zdI2
7817,"",[],31941,t,f,t,2020-04-12 17:14:10.063,777777,Ok6h
7818,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:14:19.632,444444,2SLw
7819,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:14:21.478,BBBBBB,z4Lq
7820,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:14:37.036,555555,tCHd
7821,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:14:37.456,555555,FQxA
7822,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:14:41.762,222222,boI4
7823,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:14:42.1,BBBBBB,IIQo
7824,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:14:57.011,333333,LNaV
7825,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:15:00.84,999999,T3d6
7826,"",[],32941,t,f,t,2020-04-12 17:15:02.425,AAAAAA,M4T7
7827,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:15:07.65,555555,WM2l
7828,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:15:12.369,222222,0G9J
7829,"",[],31941,t,f,t,2020-04-12 17:15:20.266,444444,en1z
7830,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:15:22.601,CCCCCC,DPPo
7831,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:15:28.078,555555,2SLw
7832,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:15:42.778,BBBBBB,h0iF
7833,"",[],32941,t,f,t,2020-04-12 17:15:43.231,CCCCCC,ahA4
7834,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:15:48.4,111111,bCZg
7835,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:01.504,999999,W3eQ
7836,"",[],32941,t,f,t,2020-04-12 17:16:02.995,222222,8E0U
7837,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:07.657,333333,f1r9
7838,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:08.288,555555,xN6w
7839,"",[],32941,t,f,t,2020-04-12 17:16:08.707,555555,Or2Y
7840,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:16:19.291,555555,xN6w
7841,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:24,CCCCCC,Jxw4
7842,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:16:29.883,555555,en1z
7843,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:34.728,000000,tu1e
7844,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:16:43.456,BBBBBB,eGuK
7845,"",[],31941,t,f,t,2020-04-12 17:16:43.615,222222,SBCe
7846,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:45.339,000000,XfOT
7847,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:16:50.824,777777,gsPO
7848,"",[],31941,t,f,t,2020-04-12 17:16:54.07,BBBBBB,J6yJ
7849,"",[],31941,t,f,t,2020-04-12 17:16:58.91,555555,rJqW
7850,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:07.556,888888,8CYQ
7851,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:09.492,555555,9ygb
7852,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:17:10.946,444444,HNBG
7853,"",[],31941,t,f,t,2020-04-12 17:17:14.231,222222,0TsX
7854,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 17:17:21.538,444444,rrzx
7855,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:24.666,CCCCCC,qPke
7856,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:35.294,CCCCCC,MmXz
7857,"",[],31941,t,f,t,2020-04-12 17:17:41.752,777777,a0LB
7858,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:44.843,222222,J4V4
7859,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:52.206,999999,NIBt
7860,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 17:17:52.363,777777,An6r
