id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
17091,NjQsMTAw,11.19,-42,3241,t,2020-04-11 00:04:23.78,16,666666,y90Y
17092,OTUsMTAw,8.93,-105.5,3241,t,2020-04-11 00:04:26.444,14,777777,kcYW
17093,NzUsMTAw,9.8,-44.9,3241,t,2020-04-11 00:04:28.085,10,111111,lC7S
17094,OTQsMTAw,11.16,-89.9,3241,t,2020-04-11 00:04:28.391,18,000000,sIod
17095,OTIsMTAw,7.39,-81.7,3241,t,2020-04-11 00:04:30.289,8,999999,wLtQ
17096,NjMsMTAw,9.77,-97.3,3241,t,2020-04-11 00:04:31.656,15,888888,kcYW
17097,NTMsMTAw,6.74,-55.7,3241,t,2020-04-11 00:04:32.284,8,333333,kqki
17098,ODksMTAw,6.98,-37.1,3241,t,2020-04-11 00:04:32.409,14,444444,k6Uy
17099,MTIxLDEwMA==,10.69,-90.8,3062,t,2020-04-11 00:04:32.572,10,222222,nXKZ
17100,NzYsMTAw,10.63,-96,3241,t,2020-04-11 00:04:33.412,13,555555,fN52
17101,NTEsMTAw,8.23,-37.8,3241,t,2020-04-11 00:04:33.818,8,666666,A6Z6
17102,MTE0LDEwMA==,7.36,-44.1,3062,t,2020-04-11 00:04:36.436,17,777777,X5AB
17103,OTAsMTAw,7.08,-48.5,3241,t,2020-04-11 00:04:38.124,11,111111,nXKZ
17104,NTEsMTAw,11.72,-104.5,3241,t,2020-04-11 00:04:38.394,17,000000,HAuL
17105,OTMsMTAw,7.65,-67.2,3241,t,2020-04-11 00:04:40.368,9,999999,cfHK
17106,MTMxLDEwMA==,11.52,-82.3,3062,t,2020-04-11 00:04:41.775,18,888888,X5AB
17107,MTQ2LDEwMA==,11.39,-109,3062,t,2020-04-11 00:04:42.715,16,444444,5WiV
17108,MTA3LDEwMA==,11.68,-59.4,3062,t,2020-04-11 00:04:43.335,19,333333,sIod
17109,MTE0LDEwMA==,11.38,-78.7,3062,t,2020-04-11 00:04:43.344,7,222222,8j6V
17110,MTA4LDEwMA==,6.66,-44.4,3062,t,2020-04-11 00:04:43.444,15,555555,3unn
17111,NzksMTAw,7.22,-59.3,3241,t,2020-04-11 00:04:44.587,7,666666,ucvF
17112,OTEsMTAw,8.09,-105.7,3241,t,2020-04-11 00:04:46.515,15,777777,zpgu
17113,ODMsMTAw,7.87,-111.2,3241,t,2020-04-11 00:04:48.155,8,111111,8j6V
17114,ODEsMTAw,8.42,-65.2,3241,t,2020-04-11 00:04:49.277,18,000000,hBgH
17115,MTQ4LDEwMA==,7.42,-75.7,3062,t,2020-04-11 00:04:50.316,21,999999,98PA
17116,MTMyLDEwMA==,10.45,-82.6,3062,t,2020-04-11 00:04:51.734,16,888888,zpgu
17117,NjMsMTAw,7.83,-35.6,3241,t,2020-04-11 00:04:52.666,11,222222,3xL1
17118,MTE0LDEwMA==,9.03,-106.6,3062,t,2020-04-11 00:04:53.068,20,333333,wQrU
17119,MTMxLDEwMA==,10.81,-63.3,3062,t,2020-04-11 00:04:53.484,14,555555,YO7G
17120,MTA5LDEwMA==,10.68,-45.8,3062,t,2020-04-11 00:04:54.196,11,444444,MtzK
17121,NzQsMTAw,9.6,-63.3,3241,t,2020-04-11 00:04:54.604,7,666666,1cLx
17122,MTE0LDEwMA==,6.99,-80.9,3062,t,2020-04-11 00:04:56.446,15,777777,Brvp
17123,NjksMTAw,9.89,-72.9,3241,t,2020-04-11 00:04:58.086,12,111111,3xL1
17124,NTEsMTAw,9.6,-44.2,3241,t,2020-04-11 00:04:59.213,16,000000,yHWk
17125,MTE3LDEwMA==,9.94,-103.4,3062,t,2020-04-11 00:05:01.09,11,999999,QOVK
17126,NTgsMTAw,8.71,-112.2,3241,t,2020-04-11 00:05:01.776,16,888888,Brvp
17127,MTAyLDEwMA==,7.19,-106.9,3062,t,2020-04-11 00:05:02.603,10,222222,yW3T
17128,NjcsMTAw,9.94,-112.6,3241,t,2020-04-11 00:05:03.102,10,333333,Er7t
17129,MTEwLDEwMA==,8.38,-54.6,3062,t,2020-04-11 00:05:03.408,15,555555,GuVu
17130,NTgsMTAw,7.56,-109.2,3241,t,2020-04-11 00:05:04.128,13,444444,b3cq
17131,OTIsMTAw,9.3,-89.7,3241,t,2020-04-11 00:05:04.644,17,666666,x3ay
17132,NTIsMTAw,6.65,-35.8,3241,t,2020-04-11 00:05:06.48,13,777777,K7Y0
17133,MTI3LDEwMA==,9.26,-73.4,3062,t,2020-04-11 00:05:08.123,11,111111,yW3T
17134,MTIzLDEwMA==,10.85,-84.5,3062,t,2020-04-11 00:05:09.981,16,000000,vKsb
17135,NTgsMTAw,8.85,-90.7,3241,t,2020-04-11 00:05:11.223,10,999999,JLsR
17136,OTUsMTAw,10.98,-62.3,3241,t,2020-04-11 00:05:12.63,14,888888,K7Y0
17137,MTE0LDEwMA==,7.85,-86.5,3062,t,2020-04-11 00:05:12.639,8,222222,6Ta3
17138,MTQ2LDEwMA==,6.79,-65,3062,t,2020-04-11 00:05:13.139,15,333333,4Lt4
17139,MTQwLDEwMA==,7.33,-39.6,3062,t,2020-04-11 00:05:13.449,15,555555,k6Uy
17140,MTIxLDEwMA==,10.2,-39.3,3062,t,2020-04-11 00:05:14.963,19,666666,a77e
17141,NjYsMTAw,8.07,-37.8,3241,t,2020-04-11 00:05:15.018,13,444444,eh9S
17142,NzcsMTAw,10.93,-51.5,3241,t,2020-04-11 00:05:17.218,14,777777,ciRK
17143,MTA2LDEwMA==,10.68,-64.7,3062,t,2020-04-11 00:05:18.159,9,111111,6Ta3
17144,MTQyLDEwMA==,10.22,-98.8,3062,t,2020-04-11 00:05:20.003,8,000000,11YF
17145,MTM4LDEwMA==,7.34,-67,3062,t,2020-04-11 00:05:22.155,8,999999,du5m
17146,MTIzLDEwMA==,10.37,-68.5,3062,t,2020-04-11 00:05:22.56,15,888888,ciRK
17147,NzAsMTAw,10.75,-54.7,3241,t,2020-04-11 00:05:22.632,11,222222,xI1p
17148,MTM3LDEwMA==,7.85,-94.6,3062,t,2020-04-11 00:05:23.486,17,555555,5WiV
17149,MTQ2LDEwMA==,8.06,-67.4,3062,t,2020-04-11 00:05:23.999,5,333333,NvIt
17150,ODEsMTAw,8.42,-95.8,3241,t,2020-04-11 00:05:24.622,17,666666,NEg7
17151,NzgsMTAw,8.71,-95.1,3241,t,2020-04-11 00:05:24.797,14,444444,tt7b
17152,MTAwLDEwMA==,6.51,-85.1,3062,t,2020-04-11 00:05:27.27,18,777777,gPeP
17153,MTE2LDEwMA==,9.56,-112.6,3062,t,2020-04-11 00:05:28.118,12,111111,xI1p
17154,NjEsMTAw,11.67,-108,3241,t,2020-04-11 00:05:30.036,7,000000,asxM
17155,MTMxLDEwMA==,6.59,-48.4,3062,t,2020-04-11 00:05:32.075,21,999999,GByd
17156,MTQwLDEwMA==,11.03,-71.4,3062,t,2020-04-11 00:05:32.742,19,888888,gPeP
17157,MTIyLDEwMA==,7.51,-99.9,3062,t,2020-04-11 00:05:32.752,10,222222,p7NC
17158,MTM2LDEwMA==,10,-41.7,3062,t,2020-04-11 00:05:33.515,12,555555,MtzK
17159,MTE4LDEwMA==,8.41,-100.8,3062,t,2020-04-11 00:05:34.658,17,666666,vKsb
17160,NTEsMTAw,7.46,-94,3241,t,2020-04-11 00:05:34.667,11,333333,cQQI
17161,NzMsMTAw,9.13,-57.1,3241,t,2020-04-11 00:05:34.735,12,444444,quiZ
17162,MTEyLDEwMA==,11.61,-81.6,3062,t,2020-04-11 00:05:37.22,14,777777,fN52
17163,MTQ1LDEwMA==,7.4,-46.7,3062,t,2020-04-11 00:05:38.126,11,111111,p7NC
17164,OTMsMTAw,7.25,-75.4,3241,t,2020-04-11 00:05:40.013,20,000000,bRXT
17165,OTIsMTAw,10.06,-61.8,3241,t,2020-04-11 00:05:42.179,28,999999,m74Y
17166,MTIwLDEwMA==,7.99,-65.7,3062,t,2020-04-11 00:05:42.633,15,888888,fN52
17167,NjEsMTAw,7.43,-72.5,3241,t,2020-04-11 00:05:42.643,10,222222,u16j
17168,ODMsMTAw,11.08,-83.3,3241,t,2020-04-11 00:05:43.45,14,555555,b3cq
17169,NjUsMTAw,9.57,-88.7,3241,t,2020-04-11 00:05:44.748,21,666666,tmy7
17170,NTYsMTAw,7.49,-62.6,3241,t,2020-04-11 00:05:44.838,12,444444,Yo4A
17171,MTAzLDEwMA==,7.21,-76.6,3062,t,2020-04-11 00:05:45.416,16,333333,DtJI
17172,MTE5LDEwMA==,11.62,-76.3,3062,t,2020-04-11 00:05:47.244,16,777777,3unn
17173,NzIsMTAw,6.53,-48.7,3241,t,2020-04-11 00:05:48.16,11,111111,u16j
17174,NTcsMTAw,9.26,-65.4,3241,t,2020-04-11 00:05:50.106,18,000000,drPl
17175,MTQ1LDEwMA==,6.92,-65.4,3062,t,2020-04-11 00:05:52.158,17,999999,Ocqa
17176,NzEsMTAw,11.27,-105.6,3241,t,2020-04-11 00:05:52.677,17,888888,3unn
17177,MTE2LDEwMA==,10.61,-44,3062,t,2020-04-11 00:05:52.687,9,222222,du5m
17178,NzcsMTAw,7.91,-43.3,3241,t,2020-04-11 00:05:53.489,14,555555,eh9S
17179,NzUsMTAw,10.69,-84.9,3241,t,2020-04-11 00:05:54.718,20,666666,kwoZ
17180,MTA4LDEwMA==,8.03,-106.6,3062,t,2020-04-11 00:05:55.432,16,333333,UVjx
17181,ODgsMTAw,7.15,-98.2,3241,t,2020-04-11 00:05:55.473,14,444444,xawQ
17182,MTA0LDEwMA==,10.66,-44.2,3062,t,2020-04-11 00:05:57.307,15,777777,YO7G
17183,NjQsMTAw,10.87,-83.2,3241,t,2020-04-11 00:05:58.23,10,111111,du5m
17184,NTIsMTAw,11.14,-108.2,3241,t,2020-04-11 00:06:01.059,9,000000,Jmcs
17185,NTQsMTAw,8.37,-114.6,3241,t,2020-04-11 00:06:02.208,7,999999,VAk9
17186,MTEyLDEwMA==,9.24,-35.2,3062,t,2020-04-11 00:06:02.675,16,888888,YO7G
17187,MTE2LDEwMA==,6.86,-79.2,3062,t,2020-04-11 00:06:02.686,12,222222,3cKG
17188,MTA3LDEwMA==,7.3,-70.3,3062,t,2020-04-11 00:06:03.472,15,555555,tt7b
17189,NzAsMTAw,8.27,-45.9,3241,t,2020-04-11 00:06:04.753,19,666666,miCd
17190,NTEsMTAw,9.7,-41.9,3241,t,2020-04-11 00:06:05.427,11,333333,Pg5x
17191,OTUsMTAw,9.15,-54.4,3241,t,2020-04-11 00:06:05.48,11,444444,lC7S
17192,NzEsMTAw,8.59,-56,3241,t,2020-04-11 00:06:07.244,16,777777,GuVu
17193,OTYsMTAw,8.72,-106.3,3241,t,2020-04-11 00:06:08.236,13,111111,3cKG
17194,OTEsMTAw,10.59,-103.3,3241,t,2020-04-11 00:06:11.919,12,000000,IduF
17195,MTM4LDEwMA==,9.48,-98.5,3062,t,2020-04-11 00:06:12.635,17,888888,GuVu
17196,MTM1LDEwMA==,10.87,-106,3062,t,2020-04-11 00:06:12.669,9,222222,xOMT
17197,NTcsMTAw,10.42,-98.2,3241,t,2020-04-11 00:06:13.042,23,999999,8vhg
17198,MTMzLDEwMA==,8.89,-103,3062,t,2020-04-11 00:06:13.554,13,555555,quiZ
17199,OTgsMTAw,7.06,-58.4,3241,t,2020-04-11 00:06:14.685,14,666666,3cKG
17200,NzgsMTAw,10.09,-70.6,3241,t,2020-04-11 00:06:15.501,12,444444,nXKZ
17201,MTE0LDEwMA==,8.47,-101.1,3062,t,2020-04-11 00:06:16.02,7,333333,rrzx
17202,MTIyLDEwMA==,6.79,-45.3,3062,t,2020-04-11 00:06:17.347,16,777777,k6Uy
17203,NjMsMTAw,11.49,-91.4,3241,t,2020-04-11 00:06:18.167,10,111111,xOMT
17204,MTQ3LDEwMA==,10.07,-40.9,3062,t,2020-04-11 00:06:21.865,6,000000,xoZa
17205,NjgsMTAw,9.54,-69.6,3241,t,2020-04-11 00:06:22.609,17,888888,k6Uy
17206,MTMwLDEwMA==,8.81,-81.2,3062,t,2020-04-11 00:06:22.677,10,222222,jQ1u
17207,MTM5LDEwMA==,9.2,-61.7,3062,t,2020-04-11 00:06:23.47,13,555555,Yo4A
17208,NjIsMTAw,7.44,-92.8,3241,t,2020-04-11 00:06:23.625,23,999999,pZoS
17209,MTA0LDEwMA==,11.31,-75.1,3062,t,2020-04-11 00:06:24.848,16,666666,6T1V
17210,NzIsMTAw,7.98,-93.9,3241,t,2020-04-11 00:06:25.503,9,444444,8j6V
17211,OTEsMTAw,9.86,-74.5,3241,t,2020-04-11 00:06:26.059,8,333333,j67J
17212,MTQ1LDEwMA==,9.2,-108.3,3062,t,2020-04-11 00:06:27.291,18,777777,5WiV
17213,NTQsMTAw,7.75,-53.5,3241,t,2020-04-11 00:06:28.203,11,111111,jQ1u
17214,ODMsMTAw,9.29,-114,3241,t,2020-04-11 00:06:32.704,19,888888,5WiV
17215,OTUsMTAw,8.44,-102.3,3241,t,2020-04-11 00:06:32.713,10,000000,7OIr
17216,OTcsMTAw,11.14,-70.7,3241,t,2020-04-11 00:06:32.722,10,222222,1XbF
17217,NzMsMTAw,9.8,-88.9,3241,t,2020-04-11 00:06:33.526,15,555555,xawQ
17218,NjksMTAw,9.03,-66.5,3241,t,2020-04-11 00:06:33.634,16,999999,Jd7c
17219,OTEsMTAw,8.43,-88.9,3241,t,2020-04-11 00:06:34.755,20,666666,8ebe
17220,OTMsMTAw,11.08,-59.3,3241,t,2020-04-11 00:06:35.574,13,444444,3xL1
17221,MTM0LDEwMA==,9.71,-84.6,3062,t,2020-04-11 00:06:36.031,14,333333,Dp3N
17222,NzUsMTAw,9.81,-47.3,3241,t,2020-04-11 00:06:37.328,13,777777,MtzK
17223,MTEyLDEwMA==,11.7,-87.8,3062,t,2020-04-11 00:06:39.055,11,111111,1XbF
17224,MTQ4LDEwMA==,8.68,-36.5,3062,t,2020-04-11 00:06:42.636,14,888888,MtzK
17225,MTEwLDEwMA==,10.77,-102.7,3062,t,2020-04-11 00:06:42.654,11,000000,FFn8
17226,NjQsMTAw,9.08,-102.3,3241,t,2020-04-11 00:06:42.698,13,222222,IduF
17227,OTcsMTAw,10.99,-85.8,3241,t,2020-04-11 00:06:43.498,12,555555,lC7S
17228,MTIzLDEwMA==,7.21,-44.3,3062,t,2020-04-11 00:06:43.651,8,999999,TAOV
17229,MTIxLDEwMA==,11.08,-53.2,3062,t,2020-04-11 00:06:44.792,9,666666,LofR
17230,MTA5LDEwMA==,11.47,-41.8,3062,t,2020-04-11 00:06:45.612,12,444444,yW3T
17231,NjEsMTAw,8.59,-65.9,3241,t,2020-04-11 00:06:46.122,20,333333,CiMw
17232,ODMsMTAw,6.65,-74,3241,t,2020-04-11 00:06:47.349,15,777777,b3cq
17233,NzYsMTAw,9.55,-114.7,3241,t,2020-04-11 00:06:48.989,14,111111,IduF
17234,OTYsMTAw,11.33,-68.1,3241,t,2020-04-11 00:06:52.673,18,000000,gkUR
17235,MTEyLDEwMA==,11.4,-84.4,3062,t,2020-04-11 00:06:52.705,10,222222,fToX
17236,OTYsMTAw,10.51,-66.1,3241,t,2020-04-11 00:06:53.496,16,888888,b3cq
17237,OTUsMTAw,8.29,-112.4,3241,t,2020-04-11 00:06:53.508,13,555555,nXKZ
17238,NjIsMTAw,7.07,-80.8,3241,t,2020-04-11 00:06:53.654,11,999999,xOMT
17239,NjUsMTAw,10.89,-113.8,3241,t,2020-04-11 00:06:54.721,18,666666,tYiD
17240,NjIsMTAw,9.21,-59.7,3241,t,2020-04-11 00:06:55.543,10,444444,6Ta3
17241,NjYsMTAw,10.5,-76.9,3241,t,2020-04-11 00:06:56.056,7,333333,Lkhz
17242,ODcsMTAw,10.06,-90.9,3241,t,2020-04-11 00:06:57.386,15,777777,eh9S
17243,MTAxLDEwMA==,9.97,-84.7,3062,t,2020-04-11 00:06:59.04,11,111111,fToX
17244,MTA2LDEwMA==,10.93,-72.1,3062,t,2020-04-11 00:07:02.717,18,000000,X4q5
17245,MTI4LDEwMA==,8.11,-56.8,3062,t,2020-04-11 00:07:02.727,9,222222,ZH7e
17246,NjIsMTAw,9.79,-51.5,3241,t,2020-04-11 00:07:03.428,16,888888,eh9S
17247,MTI4LDEwMA==,8.43,-85.5,3062,t,2020-04-11 00:07:03.513,10,555555,8j6V
17248,NzQsMTAw,11.66,-46.4,3241,t,2020-04-11 00:07:03.664,19,999999,9Nmj
17249,NTYsMTAw,9.01,-74.2,3241,t,2020-04-11 00:07:04.747,4,666666,2DeF
17250,NjcsMTAw,10.12,-69.4,3241,t,2020-04-11 00:07:05.533,13,444444,xI1p
17251,MTQxLDEwMA==,6.97,-63.2,3062,t,2020-04-11 00:07:06.088,17,333333,y90Y
17252,MTMyLDEwMA==,6.55,-74.1,3062,t,2020-04-11 00:07:07.325,16,777777,tt7b
17253,NjcsMTAw,9.43,-62.8,3241,t,2020-04-11 00:07:09.005,10,111111,ZH7e
17254,OTAsMTAw,8.25,-48.2,3241,t,2020-04-11 00:07:12.658,7,000000,8tUy
17255,NjQsMTAw,10.56,-46.6,3241,t,2020-04-11 00:07:12.719,12,222222,LMUT
17256,NjcsMTAw,8.25,-113.5,3241,t,2020-04-11 00:07:13.424,17,888888,tt7b
17257,NjQsMTAw,8.63,-62.7,3241,t,2020-04-11 00:07:13.518,14,555555,3xL1
17258,MTQ2LDEwMA==,11.05,-97.8,3062,t,2020-04-11 00:07:13.675,20,999999,F6Qc
17259,MTM0LDEwMA==,8.56,-55.6,3062,t,2020-04-11 00:07:15.616,5,666666,kRLS
17260,MTAxLDEwMA==,9.48,-38.4,3062,t,2020-04-11 00:07:15.624,12,444444,p7NC
17261,MTE2LDEwMA==,9.29,-90.7,3062,t,2020-04-11 00:07:16.13,18,333333,aTUM
17262,MTA0LDEwMA==,9.15,-38,3062,t,2020-04-11 00:07:17.351,14,777777,quiZ
17263,MTE1LDEwMA==,10.92,-111.5,3062,t,2020-04-11 00:07:19.109,13,111111,LMUT
17264,MTM3LDEwMA==,11.52,-104,3062,t,2020-04-11 00:07:22.709,8,000000,odWW
17265,NTQsMTAw,10.36,-74.8,3241,t,2020-04-11 00:07:22.81,7,222222,tXhC
17266,ODQsMTAw,7.08,-64.4,3241,t,2020-04-11 00:07:23.497,15,888888,quiZ
17267,MTQ1LDEwMA==,10.8,-35.5,3062,t,2020-04-11 00:07:23.534,13,555555,yW3T
17268,MTAyLDEwMA==,8.51,-59.2,3062,t,2020-04-11 00:07:24.428,18,999999,YiqN
17269,MTMwLDEwMA==,8.43,-76.5,3062,t,2020-04-11 00:07:25.729,15,666666,XWSU
17270,ODMsMTAw,9.34,-35.5,3241,t,2020-04-11 00:07:26.271,12,444444,u16j
17271,ODAsMTAw,7.44,-71.1,3241,t,2020-04-11 00:07:26.823,11,333333,1XpN
17272,MTM0LDEwMA==,10.71,-88.7,3062,t,2020-04-11 00:07:27.549,14,777777,Yo4A
17273,MTM0LDEwMA==,8.18,-63.5,3062,t,2020-04-11 00:07:30.742,8,111111,tXhC
17274,ODMsMTAw,8.65,-56.8,3241,t,2020-04-11 00:07:33.062,17,000000,UiPL
17275,OTMsMTAw,6.67,-75.2,3241,t,2020-04-11 00:07:33.641,15,888888,Yo4A
17276,NzEsMTAw,11.36,-97.4,3241,t,2020-04-11 00:07:34.657,12,222222,WMDm
17277,NTgsMTAw,9.3,-100.7,3241,t,2020-04-11 00:07:35.145,11,555555,6Ta3
17278,NzcsMTAw,8.52,-81.5,3241,t,2020-04-11 00:07:35.761,11,444444,du5m
17279,MTA2LDEwMA==,8.37,-102.9,3062,t,2020-04-11 00:07:36.161,8,666666,mNF8
17280,NTcsMTAw,10.72,-65.6,3241,t,2020-04-11 00:07:36.544,18,999999,bT0p
17281,MTM3LDEwMA==,6.74,-88.8,3062,t,2020-04-11 00:07:37.175,8,333333,yOia
17282,MTQzLDEwMA==,7.64,-37,3062,t,2020-04-11 00:07:37.742,16,777777,xawQ
17283,OTUsMTAw,7.39,-109,3241,t,2020-04-11 00:07:39.41,13,111111,WMDm
17284,NTksMTAw,11.15,-46.4,3241,t,2020-04-11 00:07:43.206,5,000000,dOAs
17285,MTMyLDEwMA==,8.35,-56.2,3062,t,2020-04-11 00:07:43.787,14,222222,MsRh
17286,MTI5LDEwMA==,8.01,-53.1,3062,t,2020-04-11 00:07:44.513,17,888888,xawQ
17287,MTI4LDEwMA==,7.19,-94,3062,t,2020-04-11 00:07:45.707,18,666666,UN89
17288,ODcsMTAw,8.29,-70.9,3241,t,2020-04-11 00:07:45.758,15,444444,3cKG
17289,MTI4LDEwMA==,10.26,-77.2,3062,t,2020-04-11 00:07:46.127,14,555555,xI1p
17290,NTQsMTAw,9.33,-59.6,3241,t,2020-04-11 00:07:46.135,18,333333,tt7b
17291,NTQsMTAw,9.18,-107.9,3241,t,2020-04-11 00:07:47.292,16,999999,5WRf
17292,ODUsMTAw,10.88,-114.6,3241,t,2020-04-11 00:07:47.347,13,777777,lC7S
17293,MTM0LDEwMA==,9.94,-71.4,3062,t,2020-04-11 00:07:49.101,15,111111,MsRh
17294,MTIzLDEwMA==,8.78,-78.5,3062,t,2020-04-11 00:07:53.462,14,888888,lC7S
17295,NTcsMTAw,11.35,-64,3241,t,2020-04-11 00:07:53.574,10,222222,1VyA
17296,NTksMTAw,6.96,-68.6,3241,t,2020-04-11 00:07:53.809,19,000000,X5AB
17297,MTA3LDEwMA==,11.59,-88.1,3062,t,2020-04-11 00:07:55.775,8,666666,kv6t
17298,NjMsMTAw,10.79,-46.2,3241,t,2020-04-11 00:07:56.311,12,444444,xOMT
17299,MTMwLDEwMA==,9.42,-75.5,3062,t,2020-04-11 00:07:56.772,13,555555,p7NC
17300,OTAsMTAw,7.34,-53.8,3241,t,2020-04-11 00:07:56.814,8,333333,hXM6
17301,MTAzLDEwMA==,9.91,-53.2,3062,t,2020-04-11 00:07:57.398,14,777777,nXKZ
17302,MTEwLDEwMA==,8.69,-93.8,3062,t,2020-04-11 00:07:57.96,20,999999,8oyY
17303,MTI2LDEwMA==,8,-73.4,3062,t,2020-04-11 00:07:59.136,11,111111,1VyA
17304,MTA3LDEwMA==,6.54,-43.2,3062,t,2020-04-11 00:08:03.555,15,888888,nXKZ
17305,MTIwLDEwMA==,9.59,-93.7,3062,t,2020-04-11 00:08:04.459,13,222222,blt7
17306,MTI3LDEwMA==,10.47,-39.1,3062,t,2020-04-11 00:08:04.469,18,000000,InBP
17307,MTM1LDEwMA==,11.6,-81.9,3062,t,2020-04-11 00:08:05.587,22,666666,6p3q
17308,MTMzLDEwMA==,8.04,-43.6,3062,t,2020-04-11 00:08:05.595,12,444444,jQ1u
17309,MTEwLDEwMA==,8.23,-83.5,3062,t,2020-04-11 00:08:06.098,13,555555,u16j
17310,MTAyLDEwMA==,10.5,-106.6,3062,t,2020-04-11 00:08:06.924,15,333333,KvnY
17311,NjYsMTAw,10.76,-76.4,3241,t,2020-04-11 00:08:07.37,11,777777,8j6V
17312,NjUsMTAw,11.61,-56.1,3241,t,2020-04-11 00:08:08.044,20,999999,AqGp
17313,MTQyLDEwMA==,8.1,-86.7,3062,t,2020-04-11 00:08:09.171,14,111111,blt7
17314,NTIsMTAw,6.92,-71.6,3241,t,2020-04-11 00:08:13.571,12,888888,8j6V
17315,NjgsMTAw,6.91,-101.6,3241,t,2020-04-11 00:08:14.387,9,222222,D1D4
17316,NjUsMTAw,11.37,-82.2,3241,t,2020-04-11 00:08:14.409,20,000000,VzWt
17317,MTE1LDEwMA==,10.78,-60.5,3062,t,2020-04-11 00:08:15.622,20,666666,sIod
17318,OTksMTAw,8.53,-85.6,3241,t,2020-04-11 00:08:15.631,12,444444,1XbF
17319,MTE1LDEwMA==,7.75,-110.1,3062,t,2020-04-11 00:08:16.145,12,555555,du5m
17320,ODMsMTAw,6.95,-103.6,3241,t,2020-04-11 00:08:16.86,10,333333,7dR7
17321,MTIwLDEwMA==,10.18,-112.3,3062,t,2020-04-11 00:08:17.464,15,777777,3xL1
17322,MTAwLDEwMA==,9.09,-63.2,3062,t,2020-04-11 00:08:18.187,5,999999,cSVS
17323,NzQsMTAw,7.8,-35.8,3241,t,2020-04-11 00:08:19.108,10,111111,D1D4
17324,ODcsMTAw,6.95,-107.7,3241,t,2020-04-11 00:08:24.438,16,888888,3xL1
17325,MTI5LDEwMA==,6.6,-93.3,3062,t,2020-04-11 00:08:24.445,17,000000,IhVP
17326,MTQ0LDEwMA==,7.79,-79.8,3062,t,2020-04-11 00:08:24.454,10,222222,WBxG
17327,MTI3LDEwMA==,8.77,-46.5,3062,t,2020-04-11 00:08:25.661,8,666666,2wuB
17328,NjMsMTAw,7.96,-104.9,3241,t,2020-04-11 00:08:25.668,15,444444,IduF
17329,MTQ0LDEwMA==,9.27,-79.4,3062,t,2020-04-11 00:08:26.168,16,555555,3cKG
17330,MTMyLDEwMA==,7.53,-44.9,3062,t,2020-04-11 00:08:26.888,7,333333,dnUP
17331,MTEzLDEwMA==,9.77,-72.8,3062,t,2020-04-11 00:08:27.732,14,777777,yW3T
17332,MTE3LDEwMA==,8.34,-69.7,3062,t,2020-04-11 00:08:28.042,19,999999,Eo23
17333,MTEwLDEwMA==,8.23,-91.8,3062,t,2020-04-11 00:08:29.136,11,111111,WBxG
17334,MTQ5LDEwMA==,9.06,-59,3062,t,2020-04-11 00:08:34.368,15,888888,yW3T
17335,ODAsMTAw,6.82,-74.9,3241,t,2020-04-11 00:08:34.417,12,222222,DV5I
17336,NTYsMTAw,10.67,-105.8,3241,t,2020-04-11 00:08:34.429,20,000000,d26m
17337,MTA0LDEwMA==,9.75,-87.9,3062,t,2020-04-11 00:08:35.604,11,666666,rPci
17338,NzgsMTAw,9.65,-108,3241,t,2020-04-11 00:08:35.626,12,444444,fToX
17339,NjYsMTAw,6.93,-107.8,3241,t,2020-04-11 00:08:36.216,13,555555,xOMT
17340,MTQyLDEwMA==,8.86,-87.4,3062,t,2020-04-11 00:08:36.925,7,333333,XXxm
17341,MTE1LDEwMA==,6.76,-57,3062,t,2020-04-11 00:08:37.432,12,777777,6Ta3
17342,MTMwLDEwMA==,8.18,-97.8,3062,t,2020-04-11 00:08:38.001,20,999999,uPMk
17343,OTgsMTAw,10.8,-68.6,3241,t,2020-04-11 00:08:39.123,13,111111,DV5I
17344,MTE5LDEwMA==,10.23,-112.8,3062,t,2020-04-11 00:08:44.497,12,222222,cQQI
17345,MTM3LDEwMA==,9.99,-91.3,3062,t,2020-04-11 00:08:45.112,13,888888,6Ta3
17346,NTksMTAw,10.58,-95.7,3241,t,2020-04-11 00:08:45.123,20,000000,7S7e
17347,NzgsMTAw,9.74,-45.2,3241,t,2020-04-11 00:08:45.628,26,666666,q4Dm
17348,MTI2LDEwMA==,8.99,-60.1,3062,t,2020-04-11 00:08:45.638,11,444444,ZH7e
17349,ODYsMTAw,9.22,-89.7,3241,t,2020-04-11 00:08:46.138,13,555555,jQ1u
17350,NTUsMTAw,10.6,-90.6,3241,t,2020-04-11 00:08:46.982,19,333333,6QLS
17351,NTQsMTAw,6.97,-94.6,3241,t,2020-04-11 00:08:47.403,15,777777,xI1p
17352,MTAzLDEwMA==,6.96,-77.8,3062,t,2020-04-11 00:08:48.008,20,999999,v85z
17353,NTksMTAw,6.92,-66.5,3241,t,2020-04-11 00:08:49.126,13,111111,cQQI
17354,OTQsMTAw,8.08,-114.7,3241,t,2020-04-11 00:08:54.439,12,222222,7SiR
17355,MTQ4LDEwMA==,8.49,-57.1,3062,t,2020-04-11 00:08:55.071,16,888888,xI1p
17356,MTE4LDEwMA==,9.88,-38.5,3062,t,2020-04-11 00:08:55.661,18,666666,lrXu
